"","K","tau_k","tau_k_hat","se_k2"
"1",1,-1.28224144637372,-1.64389151059139,0.2
"2",2,1.36248966197412,1.82515372053975,0.213579410556171
"3",3,-0.320499817481043,-0.102699137666716,0.228080823067608
"4",4,-0.851442234341873,-1.55928049108115,0.243566838749731
"5",5,2.13661060027804,2.00130402313148,0.260104309255987
"6",6,1.75175875894072,2.08999279932474,0.27776462527007
"7",7,0.476652781017976,0.250619044577266,0.296624024692686
"8",8,-0.606477149067348,-0.865134538774718,0.316763921753316
"9",9,-0.388080031296478,-0.84900320228757,0.338271258467672
"10",10,-0.768800417633353,-1.46511894622253,0.361238879958098
"11",11,2.22172941572754,2.66326360881601,0.385765935257111
"12",12,1.24059461535123,2.05419184724257,0.411958305324319
"13",13,1.54675967167182,1.45181165863502,0.439929060124437
"14",14,2.79110547126072,2.43809497054406,0.469798946739539
"15",15,-0.949653618750726,0.100686603016808,0.501696910622704
"16",16,-0.572742898081697,-0.691750944664698,0.535760652243246
"17",17,-0.0885006305834251,-0.0569519141385548,0.572137221526512
"18",18,-1.08110155964621,-0.703531283505422,0.610983652654391
"19",19,0.56464706508223,-0.388606196463257,0.652467641966906
"20",20,-0.436549467623032,-0.990452029371193,0.696768271891335
"21",21,-0.318041507489081,-0.86548977933383,0.744076784023967
"22",22,0.290011592126601,-0.335719610426197,0.794597404701852
"23",23,-0.404880241706487,0.126495161225648,0.848548226628426
"24",24,1.55354254273877,-0.4579525377229,0.906162150358918
"25",25,-1.32641342852699,-1.06975362964912,0.967687889709852
"26",26,-0.169096079516308,0.997025738215148,1.03339104543288
"27",27,0.892279762785173,0.907820525812221,1.1035552517879
"28",28,-0.211276134070184,-0.549693945586514,1.17848340096513
"29",29,-0.309955479593727,-1.38264342605253,1.25849895064183
"30",30,1.73696118877688,2.28578380312989,1.34394732031821
"31",31,-0.907220080405078,-2.72082506669529,1.43519738246054
"32",32,-0.449992786167748,-0.246612973759112,1.53264305488841
"33",33,-0.638854084934469,-1.75298480789928,1.63670500128039
"34",34,0.175102002655177,2.28157238855333,1.74783244713901
"35",35,0.00819629319589338,0.891578462807596,1.8665051190545
"36",36,-0.383497947909356,0.121043670809713,1.99323531563869
"37",37,0.346485403192243,0.495872991521158,2.12857011906928
"38",38,-0.225715374348484,-1.2438004911228,2.27309375679148
"39",39,-0.514578120393652,0.999950974736305,2.42743012357218
"40",40,-0.69017140993933,0.526813324748404,2.5922454747942
"41",41,-0.135933010925715,-0.848517315745962,2.76825130261724
"42",42,1.39527436934088,0.167778902576913,2.95620740742172
"43",43,-0.006998217620512,-0.345267639477369,3.15692517779459
"44",44,-0.264496288155478,0.469696351037412,3.37127109321653
"45",45,1.63962133414657,-0.215752868403141,3.60017046457123
"46",46,-0.000830100095581543,0.3594353656299,3.8446114286243
"47",47,3.15211757316298,-1.20492799338262,4.10564921371549
"48",48,-0.659089704912094,-1.9635183440279,4.38441069507882
"49",49,-0.660789315855767,-2.31705907963717,4.68209925945554
"50",50,-0.416947493964486,0.621279929029831,5
