"","SSEL_PM","SSEL_CB","SSEL_GR","SSEL_ML","WSSEL_PM","WSSEL_CB","WSSEL_GR","WSSEL_ML"
"1",0.559997460062502,0.571204030555843,0.572428361670313,0.575993459393226,13.9999365015625,14.2801007638961,14.3107090417578,14.3998364848306
"2",0.277723260158149,0.231211550621402,0.242706286728045,0.390755375046454,6.94308150395373,5.78028876553504,6.06765716820112,9.76888437616135
"3",0.187745095005901,0.186137454676201,0.166017701742915,0.290582344326932,4.69362737514753,4.65343636690503,4.15044254357289,7.2645586081733
"4",0.432263303532634,0.497841302612258,0.475719639586029,0.682143008963359,10.8065825883159,12.4460325653064,11.8929909896507,17.053575224084
"5",0.445242406856185,0.456805155181731,0.39105345072859,0.447283986247505,11.1310601714046,11.4201288795433,9.77633626821476,11.1820996561876
"6",0.307619199105421,0.319502593576118,0.274679517388509,0.720383131617957,7.69047997763552,7.98756483940295,6.86698793471272,18.0095782904489
"7",0.30542720479006,0.287450138307061,0.318579612375483,0.41389141306754,7.6356801197515,7.18625345767652,7.96449030938708,10.3472853266885
"8",0.32911591989283,0.333808164243903,0.408545374266143,0.26732023880222,8.22789799732075,8.34520410609758,10.2136343566536,6.68300597005551
"9",0.263978817858906,0.328793271082313,0.320568861767392,0.652797940296287,6.59947044647266,8.21983177705783,8.0142215441848,16.3199485074072
"10",0.164390673293667,0.175986839130717,0.151970202083213,0.274110197598993,4.10976683234169,4.39967097826793,3.79925505208032,6.85275493997482
"11",0.348810505093973,0.422211171166868,0.484299433532288,0.594960573269898,8.72026262734933,10.5552792791717,12.1074858383072,14.8740143317475
"12",0.312777018637757,0.323006811405437,0.407373180350434,0.54337613408198,7.81942546594393,8.07517028513594,10.1843295087608,13.5844033520495
"13",0.142989235835283,0.220416767146392,0.230086277122956,0.42995101344501,3.57473089588208,5.51041917865981,5.75215692807389,10.7487753361253
"14",0.229395760774446,0.295995204294053,0.336026696571411,0.370742633665561,5.73489401936116,7.39988010735132,8.40066741428527,9.26856584163903
"15",0.579996765987561,0.562318809495741,0.607566345901357,0.65872639902454,14.499919149689,14.0579702373935,15.1891586475339,16.4681599756135
"16",0.303292964752945,0.348493792030512,0.397204014381732,0.710053340826704,7.58232411882363,8.71234480076279,9.93010035954331,17.7513335206676
"17",0.167640624441157,0.190765427945282,0.273478243086662,0.415767777237596,4.19101561102893,4.76913569863206,6.83695607716655,10.3941944309399
"18",0.134353694981475,0.121793278493775,0.140802416237554,0.151702596916679,3.35884237453688,3.04483196234437,3.52006040593885,3.79256492291698
"19",0.289072998952678,0.282333984200573,0.279519690188779,0.334729179397718,7.22682497381696,7.05834960501433,6.98799225471948,8.36822948494294
"20",0.320249665318384,0.298906293045288,0.346336449427442,0.367568970901107,8.0062416329596,7.47265732613219,8.65841123568604,9.18922427252767
"21",0.240459498187089,0.257691158495202,0.335350111258081,0.477103829538983,6.01148745467723,6.44227896238005,8.38375278145203,11.9275957384746
"22",0.174075942863436,0.222491221152162,0.213599609358651,0.48165998403309,4.3518985715859,5.56228052880405,5.33999023396628,12.0414996008272
"23",0.0932718647079769,0.119671760653577,0.184495649866975,0.180035989957957,2.33179661769942,2.99179401633942,4.61239124667438,4.50089974894892
"24",0.190803222680494,0.203898900968072,0.229595436560555,0.481499830169848,4.77008056701235,5.09747252420179,5.73988591401387,12.0374957542462
"25",0.426534443997471,0.465407369265352,0.448080082470868,0.619003958156747,10.6633610999368,11.6351842316338,11.2020020617717,15.4750989539187
"26",0.19912107578511,0.247234195288584,0.209824960793487,0.517560478202861,4.97802689462775,6.1808548822146,5.24562401983717,12.9390119550715
"27",0.337183960104158,0.32782652202649,0.344332630456069,0.501538417793962,8.42959900260395,8.19566305066224,8.60831576140173,12.5384604448491
"28",0.448492615174729,0.529759669688432,0.580565185556365,0.817358982608151,11.2123153793682,13.2439917422108,14.5141296389091,20.4339745652038
"29",0.278579413614023,0.30688768144675,0.386398270367617,0.64168951878913,6.96448534035058,7.67219203616876,9.65995675919042,16.0422379697283
"30",0.363720942607111,0.435156667334417,0.417794176654935,0.853180008754387,9.09302356517778,10.8789166833604,10.4448544163734,21.3295002188597
"31",0.373684224910975,0.409327828883111,0.454495770122962,0.399652693883807,9.34210562277437,10.2331957220778,11.362394253074,9.99131734709517
"32",0.304619476947247,0.295314234242263,0.366217803068701,0.387823226111613,7.61548692368116,7.38285585605657,9.15544507671753,9.69558065279032
"33",0.295408086019994,0.336020356095794,0.346541223233028,0.521707359181282,7.38520215049984,8.40050890239485,8.66353058082569,13.0426839795321
"34",0.21923052155739,0.234451259591006,0.203784197052923,0.517149247074063,5.48076303893475,5.86128148977516,5.09460492632307,12.9287311768516
"35",0.261704760640048,0.222381477090272,0.187822369685328,0.235172382663421,6.54261901600121,5.5595369272568,4.69555924213319,5.87930956658552
"36",0.352347104929092,0.352147085080034,0.345880849254706,0.331642622275182,8.8086776232273,8.80367712700086,8.64702123136764,8.29106555687955
"37",0.27935900151818,0.237376110236045,0.228631546331391,0.293371625069688,6.9839750379545,5.93440275590112,5.71578865828478,7.3342906267422
"38",0.451434441077768,0.515365404507852,0.579168469157357,0.792871521150043,11.2858610269442,12.8841351126963,14.4792117289339,19.8217880287511
"39",0.450871860340776,0.519338690430789,0.514850110400312,0.874771794780001,11.2717965085194,12.9834672607697,12.8712527600078,21.8692948695
"40",0.337235606248345,0.299324362379515,0.306578346526693,0.374560921927819,8.43089015620861,7.48310905948787,7.66445866316733,9.36402304819548
"41",0.301991755631504,0.28777371377382,0.309277002989324,0.380412704971524,7.54979389078761,7.19434284434549,7.73192507473311,9.51031762428809
"42",0.231343298031248,0.240652965580585,0.270527402540835,0.557226841380798,5.7835824507812,6.01632413951463,6.76318506352088,13.93067103452
"43",0.31852105207389,0.334130135640261,0.367522464319899,0.362740872478708,7.96302630184724,8.35325339100651,9.18806160799748,9.0685218119677
"44",0.27686324529545,0.324794274017369,0.301115238952193,0.777496756506735,6.92158113238625,8.11985685043422,7.52788097380482,19.4374189126684
"45",0.244777736868814,0.250131249621824,0.277302310054976,0.656954907427007,6.11944342172034,6.2532812405456,6.9325577513744,16.4238726856752
"46",0.252904334500925,0.210370696376814,0.247555169644391,0.251986770987845,6.32260836252314,5.25926740942036,6.18887924110977,6.29966927469613
"47",0.152504503993393,0.181105392356876,0.238004330352974,0.440510671550515,3.81261259983483,4.52763480892189,5.95010825882434,11.0127667887629
"48",0.338460476277768,0.384303974075993,0.415566052634393,0.498534167706608,8.46151190694421,9.60759935189984,10.3891513158598,12.4633541926652
"49",0.193701239706194,0.197744801244263,0.225761707025737,0.203677296905608,4.84253099265486,4.94362003110657,5.64404267564343,5.09193242264021
"50",0.314705531568583,0.321477391696457,0.35824955755883,0.419387016655222,7.86763828921457,8.03693479241143,8.95623893897075,10.4846754163806
"51",0.205044449291945,0.269561127034813,0.237076766862449,0.893735066091272,5.12611123229862,6.73902817587033,5.92691917156122,22.3433766522818
"52",0.172979959874897,0.150172032286604,0.222793443246814,0.246646907224427,4.32449899687241,3.75430080716511,5.56983608117036,6.16617268061069
"53",0.437100537188402,0.556740957805541,0.614912957563103,0.830668815449011,10.92751342971,13.9185239451385,15.3728239390776,20.7667203862253
"54",0.317564068394456,0.342585670990841,0.372859286633152,0.551813489807479,7.9391017098614,8.56464177477103,9.32148216582881,13.795337245187
"55",0.293385296871921,0.327789951696095,0.366486548870902,0.615701402957998,7.33463242179802,8.19474879240239,9.16216372177256,15.3925350739499
"56",0.295288893843225,0.34281554662265,0.315258107672636,0.677631269348793,7.38222234608063,8.57038866556625,7.8814526918159,16.9407817337198
"57",0.204899668738296,0.256635275375494,0.326176004409736,0.502514310112124,5.12249171845739,6.41588188438734,8.15440011024339,12.5628577528031
"58",0.285580636700441,0.345562546725897,0.329094846688256,0.757476700610056,7.13951591751102,8.63906366814742,8.2273711672064,18.9369175152514
"59",0.169636369842025,0.194309847886821,0.172018702308708,0.460168345328844,4.24090924605061,4.85774619717052,4.30046755771771,11.5042086332211
"60",0.19533084801193,0.248302926798967,0.242380695110087,0.352965673566233,4.88327120029825,6.20757316997416,6.05951737775219,8.82414183915582
"61",0.264346000210608,0.227524484252751,0.260777855790094,0.449815592783433,6.60865000526519,5.68811210631876,6.51944639475236,11.2453898195858
"62",0.19401159141702,0.189702783651048,0.175234767772555,0.293137420374662,4.8502897854255,4.7425695912762,4.38086919431387,7.32843550936654
"63",0.414635370300058,0.430419337308634,0.434529980153295,0.456598936078574,10.3658842575015,10.7604834327158,10.8632495038324,11.4149734019644
"64",0.370782553105246,0.429945291953508,0.389120576971361,0.711712720426454,9.26956382763115,10.7486322988377,9.72801442428403,17.7928180106613
"65",0.269097740149297,0.339711510627267,0.358987679231023,0.643149636693328,6.72744350373242,8.49278776568167,8.97469198077557,16.0787409173332
"66",0.340528915503744,0.408763596526879,0.453025097813114,0.474792168333617,8.51322288759359,10.219089913172,11.3256274453279,11.8698042083404
"67",0.341006002754445,0.393477425867886,0.461567899471672,0.838110639983917,8.52515006886112,9.83693564669715,11.5391974867918,20.9527659995979
"68",0.177462319329684,0.210431604504633,0.178758129115259,0.227093387598334,4.4365579832421,5.26079011261583,4.46895322788148,5.67733468995836
"69",0.222166087024368,0.175902490171709,0.180815582455717,0.235671586502269,5.55415217560919,4.39756225429272,4.52038956139293,5.89178966255673
"70",0.334690559018325,0.319970308705608,0.331472495833737,0.419280355170163,8.36726397545813,7.99925771764019,8.28681239584343,10.4820088792541
"71",0.125875135091362,0.114963622200142,0.173571382221919,0.396531923087712,3.14687837728406,2.87409055500356,4.33928455554797,9.9132980771928
"72",0.187835197264911,0.219590597133812,0.311658293578886,0.288153584957337,4.69587993162278,5.4897649283453,7.79145733947216,7.20383962393342
"73",0.272295809502987,0.214537282795619,0.239689469471312,0.330743504146906,6.80739523757467,5.36343206989048,5.9922367367828,8.26858760367266
"74",0.296677108145522,0.367506956260861,0.441398993731404,0.629668473485167,7.41692770363805,9.18767390652152,11.0349748432851,15.7417118371292
"75",0.227825847898294,0.273688987641615,0.276059740191894,0.517895718919438,5.69564619745734,6.84222469104038,6.90149350479736,12.9473929729859
"76",0.222283782137239,0.292403685300529,0.244615966152989,0.88268446549101,5.55709455343097,7.31009213251323,6.11539915382472,22.0671116372753
"77",0.227662014829416,0.225954662024353,0.219283729894661,0.363064118946283,5.69155037073541,5.64886655060883,5.48209324736653,9.07660297365707
"78",0.211527112176069,0.22180405880385,0.26081024996386,0.560729843702221,5.28817780440172,5.54510147009624,6.52025624909651,14.0182460925555
"79",0.401346168457454,0.453345521271379,0.440707582418002,0.713675249128186,10.0336542114364,11.3336380317845,11.01768956045,17.8418812282046
"80",0.217480388699274,0.266065319082329,0.252606822509163,0.577513896103493,5.43700971748184,6.65163297705824,6.31517056272907,14.4378474025873
"81",0.25876615316979,0.303251530849968,0.276685514094429,1.02839910342768,6.46915382924475,7.58128827124919,6.91713785236074,25.7099775856921
"82",0.147007463183411,0.146297900327803,0.151410698535464,0.279887403259217,3.67518657958528,3.65744750819507,3.7852674633866,6.99718508148043
"83",0.281733833771344,0.300747871917242,0.319693032921695,0.399016399498822,7.0433458442836,7.51869679793105,7.99232582304239,9.97540998747056
"84",0.306775056989213,0.336359198030344,0.365929297184202,0.503890179617419,7.66937642473034,8.4089799507586,9.14823242960506,12.5972544904355
"85",0.294364918115222,0.242208625013063,0.284005297450223,0.429339966538779,7.35912295288056,6.05521562532657,7.10013243625557,10.7334991634695
"86",0.598103603829362,0.68112673651905,0.599191047232567,0.991180825918671,14.952590095734,17.0281684129762,14.9797761808142,24.7795206479668
"87",0.257528983955113,0.298218376858486,0.330617524346729,0.617107460789244,6.43822459887783,7.45545942146214,8.26543810866822,15.4276865197311
"88",0.305205531404191,0.329300798323673,0.351629304672365,0.372968285818959,7.63013828510477,8.23251995809182,8.79073261680911,9.32420714547399
"89",0.271753486855944,0.322296582616505,0.27875687831589,0.497458452532607,6.79383717139861,8.05741456541262,6.96892195789725,12.4364613133152
"90",0.39862880454225,0.387393656119165,0.268209193070993,0.267062307573703,9.96572011355625,9.68484140297912,6.70522982677482,6.67655768934256
"91",0.157002596948341,0.214742964683335,0.207819051831887,0.409771131829702,3.92506492370851,5.36857411708338,5.19547629579719,10.2442782957426
"92",0.265627009482691,0.315547242144954,0.324801787638335,0.596329072316472,6.64067523706728,7.88868105362384,8.12004469095838,14.9082268079118
"93",0.398433210440098,0.40412196847363,0.449310541763396,0.686901581056827,9.96083026100244,10.1030492118408,11.2327635440849,17.1725395264207
"94",0.119574142658015,0.136633103390214,0.173723663834691,0.441719378210315,2.98935356645037,3.41582758475535,4.34309159586729,11.0429844552579
"95",0.332102685435773,0.397007662362205,0.429206640966688,0.691380841197452,8.30256713589433,9.92519155905513,10.7301660241672,17.2845210299363
"96",0.311728434627056,0.340231130798511,0.313330420828003,0.603568439057143,7.7932108656764,8.50577826996277,7.83326052070008,15.0892109764286
"97",0.369232581176827,0.394016016852346,0.355317328494091,0.423288078877189,9.23081452942067,9.85040042130864,8.88293321235229,10.5822019719297
"98",0.12132674011186,0.128270835428402,0.215304006531252,0.300258148855115,3.0331685027965,3.20677088571005,5.3826001632813,7.50645372137789
"99",0.237091240136357,0.309525876604678,0.299170264113696,0.649064827961897,5.92728100340893,7.73814691511696,7.47925660284241,16.2266206990474
"100",0.251985477330462,0.258351976426724,0.288267184215796,0.360679484111072,6.29963693326155,6.45879941066809,7.20667960539491,9.0169871027768
