"","mean_PM","mean_CB","mean_GR","mean_ML","var_PM","var_CB","var_GR","var_ML"
"1",0.0769360956585413,0.0769360956585413,0.0763863570928573,0.0735103882547765,0.553706024706667,1.13501537267149,1.10949917362575,1.70170770991217
"2",-0.634828055176241,-0.634828055176241,-0.638000305354595,-0.456675544197335,0.22142720033551,0.637502496617878,0.587171299945686,2.97179648322688
"3",-0.109387700222116,-0.109387700222116,-0.112280752968788,0.127309214435184,0.317743294625009,0.8066438034651,0.754892085896675,3.28966163149707
"4",0.561578364198003,0.561578364198003,0.561869617563486,0.473260521079682,0.0637052379984209,0.353169342556568,0.321082462491397,1.29849178526305
"5",-0.210165364717199,-0.210165364717199,-0.212388149076701,0.0228184807747499,0.674034343522679,1.33355355586917,1.27552558845121,2.91453849156476
"6",-0.592791399376569,-0.592791399376569,-0.593211512129009,-0.443614704041457,0.328985839948857,0.812421736315382,0.7845102953178,1.68660507415451
"7",-0.199280827834043,-0.199280827834043,-0.199830425927043,-0.221654974597385,0.817924036841884,1.47812365463093,1.41576165463565,4.14598011981287
"8",-0.0301437727332208,-0.0301437727332208,-0.0315316400080922,0.181260934989185,0.600939573483825,1.18813293335627,1.14526166173241,2.53128740469601
"9",-0.614363523818022,-0.614363523818022,-0.616789850693941,-0.500931098193964,0.28433864976699,0.745186064634753,0.694572434530878,3.4415367694436
"10",-0.323244743364425,-0.323244743364425,-0.323774457573891,-0.171303631725791,0.339539488682626,0.818064617003347,0.792498564056101,2.18850733672901
"11",-0.255351978339758,-0.255351978339758,-0.255916077291966,-0.0410314231187753,0.092119260678289,0.407746937589291,0.384427338128335,1.51074656691612
"12",0.130879370423132,0.130879370423132,0.129143694722652,0.172220661418799,0.600383020978221,1.19324319510055,1.15421770659902,2.62081911490046
"13",-0.352265248072445,-0.352265248072445,-0.354982311433554,-0.0794634506489398,0.28125573528858,0.771318480331552,0.725056503022841,2.58982789472537
"14",0.22311553986297,0.22311553986297,0.228834617233276,0.19176266751527,0.72147126141882,1.3734935143152,1.30823341761273,2.75774904475923
"15",0.224776428808868,0.224776428808868,0.222383379817009,0.169543614841306,0.601513133203992,1.19429199131795,1.11882579794782,4.42036723728005
"16",0.22625134030323,0.22625134030323,0.223708302700519,0.19412570173309,0.297286070454846,0.773006308422143,0.723548935131426,3.26046907450411
"17",-0.836559833047092,-0.836559833047092,-0.837013434875012,-0.896146058534836,1.20524214502808,1.98325871330258,1.93258138632424,2.88616903283562
"18",0.385057539068516,0.385057539068516,0.385643679448962,0.219709525460175,0.435293431335527,0.967342609574911,0.936168456119628,2.47753611868593
"19",0.230343395831883,0.230343395831883,0.229394826889038,0.388169051225826,0.433692350131822,0.941231776842797,0.900082007218475,1.67382786980923
"20",-0.0262254266114719,-0.0262254266114719,-0.0239884321570397,-0.134678635179249,0.208298572361891,0.619181218048538,0.58926961666828,2.15326036840352
"21",0.298661352451202,0.298661352451202,0.298572322356701,0.355815847762882,1.01159329455561,1.7286386646098,1.69578402695876,2.95136592550843
"22",-0.38310395313873,-0.38310395313873,-0.384301412951946,-0.35820754237669,0.809236418128751,1.47890392755281,1.42951758094774,2.43296812932558
"23",0.234667689237697,0.234667689237697,0.233525319695473,0.254820590028851,0.850495043759961,1.43971768429462,1.38066596052777,3.38297236044789
"24",-0.142689316947907,-0.142689316947907,-0.139789704096317,-0.343921125654474,0.44720868904594,0.991941805347334,0.949533275083584,2.48094265412969
"25",-0.0412161101258965,-0.0412161101258965,-0.0389307671904564,-0.227832784504316,0.450566239495229,0.918641718244039,0.895055220747073,1.63311295250229
"26",-0.198775359789785,-0.198775359789785,-0.199020281267166,-0.150245196647168,0.426789874406718,0.965062492963834,0.91809082505295,2.57675956019343
"27",0.253027340022242,0.253027340022242,0.252923532307148,0.288383210189114,0.332671230189377,0.80028829358453,0.767976419032436,2.1654991261162
"28",-0.19580999682961,-0.19580999682961,-0.198573570585251,-0.186394578280398,0.587232087111483,1.18657939546631,1.13840906186005,2.02809201495256
"29",0.170215326005971,0.170215326005971,0.172586572909355,0.0200424165161054,0.90360523764109,1.57570713839496,1.5012329971308,3.83467378785315
"30",0.0894181267652009,0.0894181267652008,0.090491170501709,0.331389414624833,0.518795796219917,1.06010930140756,0.995903109369646,2.61317751094542
"31",-0.0789916329760943,-0.0789916329760943,-0.0776485589146615,-0.191327684595105,0.599083805066728,1.18123448695083,1.13435308327303,2.64844684434184
"32",-0.188859291375629,-0.188859291375629,-0.189712142759562,-0.239556630439057,0.559972152032909,1.15215212667435,1.1066361361535,1.9746740437061
"33",-0.180118732000939,-0.180118732000939,-0.18021334002018,-0.403780092163859,1.0394348553479,1.73386863167245,1.67743287279083,2.82822044565558
"34",0.046893659434244,0.046893659434244,0.0452878762066363,0.121749607162621,0.183199206921082,0.594596506863522,0.553808638710882,2.47426544118972
"35",-0.381625305470079,-0.381625305470079,-0.382290914940834,-0.294673443076687,0.648246403093039,1.26341931023553,1.21118848574244,2.88501084263726
"36",0.00328271521580405,0.00328271521580405,0.00487716873288145,-0.0554772571938489,0.298236291870652,0.777177536304459,0.734156940003339,2.14737561834159
"37",-0.241227183169741,-0.241227183169741,-0.240649436879158,-0.337920253118523,1.05296716989049,1.75532050828097,1.71847197424343,2.97204408395029
"38",0.474832546553612,0.474832546553612,0.472362227553129,0.657391566179548,0.296700190304988,0.767426880720546,0.733813791325285,1.96909976100569
"39",-0.665401844080258,-0.665401844080258,-0.664478137987852,-0.366173611084421,0.14722419385948,0.516201187851343,0.485166868545548,1.63247199011692
"40",-0.126866035232488,-0.126866035232488,-0.132309370237589,0.00909123762325535,0.393274211732176,0.948526817283783,0.86423895572325,3.8925808437971
"41",0.261259301712122,0.261259301712122,0.260089696186781,0.172906009862434,0.227827590540306,0.677955043412276,0.615086292780703,3.02720022949789
"42",-0.0255809645772539,-0.0255809645772539,-0.0248576794743538,0.0121118292530553,1.12805789154415,1.88830137971908,1.85061780027591,2.8049171650633
"43",0.696761950510843,0.696761950510843,0.699482002091408,0.570400082393544,0.412434871896507,0.941017488176376,0.89939891657952,2.42836730428323
"44",-0.00312897726971657,-0.00312897726971654,-0.00478241582512868,-0.0176534124699911,0.601087983003099,1.19333290353151,1.15056190147876,2.28524023689068
"45",-0.658905653403048,-0.658905653403047,-0.658754831320047,-0.620530801226761,0.240896108816094,0.699252838994088,0.657167073574546,2.24879713292063
"46",-0.208812608049624,-0.208812608049624,-0.212148321399093,0.0150360568215077,0.487973215640373,1.04110481580112,0.998510356830369,2.98379240597795
"47",-0.060824533850709,-0.060824533850709,-0.0596617451131344,-0.0619950833811754,1.02004502344333,1.73094781626956,1.68906214219563,2.78062680445059
"48",0.0526873306763079,0.0526873306763079,0.0489055178880692,0.0959553210466539,0.307242449618546,0.818506398585195,0.744232185700192,3.25372334629154
"49",0.0763242928292509,0.0763242928292509,0.0749746237993241,0.255706921907385,0.60375744079448,1.17357499928485,1.12368421754806,2.81853313148799
"50",-0.544400365849547,-0.544400365849547,-0.542605934154987,-0.558745558933847,0.773891025939956,1.43535251283537,1.35605440434542,4.23354870602812
"51",0.149912726136986,0.149912726136986,0.152425870531797,-0.166242011561034,0.272025501356854,0.733770549181746,0.697991592661848,2.30387771578149
"52",-0.120274132126933,-0.120274132126933,-0.123140829408169,0.0755273248752899,0.212553848709354,0.640776750899152,0.591122776748846,3.7098482146736
"53",0.12946482063425,0.12946482063425,0.129522965615988,-0.0235123912958716,0.176320435105535,0.576529758463612,0.539650625298619,2.27762319924126
"54",0.0207630163897108,0.0207630163897108,0.0215055634498596,-0.163522322030157,0.220654362961513,0.642176571686829,0.610045303963344,2.21539765261229
"55",0.0320403920709016,0.0320403920709016,0.0325273408740758,0.06479461204727,0.456089138783267,0.992278861460061,0.957713653424469,2.07706920214678
"56",-0.160078358804276,-0.160078358804276,-0.166338289570809,0.0220851939762401,0.712197920127473,1.34451950535023,1.26547598096532,3.05147453536836
"57",-0.378629674417246,-0.378629674417246,-0.377850998228788,-0.340570684184595,0.344161692823626,0.83176518682206,0.798695838867521,2.06510799566234
"58",-0.0253260106240679,-0.0253260106240679,-0.0233037258960307,-0.218762488090767,0.24512026177062,0.688045837655434,0.65856164887418,1.32109244103116
"59",0.0641143260771129,0.0641143260771129,0.0644224199771881,0.136627203609492,0.591849632482575,1.19018055509927,1.15223435078366,2.24173628363479
"60",-0.12244557505351,-0.12244557505351,-0.123482538455725,0.0568952129070089,0.0672384354498187,0.358427359570793,0.33535041704906,1.57127789959769
"61",0.193288568597925,0.193288568597925,0.192211704945564,0.147017240642592,0.0705339461930955,0.361175089081447,0.33908886675627,0.921117332736824
"62",-0.064869398181471,-0.064869398181471,-0.0655432108044625,0.18641976205316,0.160387213677666,0.559729573835321,0.52738998019636,1.9829270405755
"63",0.125747194239413,0.125747194239413,0.119941879147291,0.325224959043512,1.06167489437065,1.82141486168249,1.72596892694693,3.60925123911713
"64",-0.00336441141855904,-0.00336441141855903,-0.00173498335480694,-0.153095761174327,0.569923098315701,1.14908789000279,1.10446947607017,2.40199677453346
"65",-0.31399500921539,-0.31399500921539,-0.313458972072601,-0.166345369926103,0.403492822147183,0.933618519951336,0.896978649456449,2.54716132422679
"66",-0.124116158009516,-0.124116158009516,-0.12311786056757,-0.16684331189571,0.524504392615795,1.09575017599982,1.05359267011739,2.49979607786353
"67",-0.199761575345518,-0.199761575345518,-0.197020337843895,-0.194670184221974,0.232130008247575,0.67655909826948,0.628976865428444,3.27605579066436
"68",-0.215121741287038,-0.215121741287038,-0.224393988883496,0.0612992404026086,1.08970168944801,1.86396733510298,1.71373338181389,5.20841206362055
"69",0.258173321491517,0.258173321491517,0.258998738873005,0.123852562701716,0.88798977735201,1.56974637815554,1.53711232814286,2.79904871274448
"70",-0.113842679653484,-0.113842679653484,-0.110098100566864,-0.133230063264367,0.547441252854022,1.13719590808877,1.09455556657633,2.03594933272601
"71",-0.0765388483482739,-0.0765388483482739,-0.078362193953991,-0.00101786971168661,0.102959486446611,0.442423487699971,0.410457178646919,2.29920577876656
"72",-0.0554985566795058,-0.0554985566795058,-0.0535479250550271,-0.272048589731035,1.06492462599393,1.79501718723634,1.73896441710415,3.22381420990815
"73",0.0939746186272986,0.0939746186272986,0.0931871252059936,0.231219487485454,0.708975089754489,1.35000003719413,1.32585625429279,2.26314089733095
"74",0.322512247065352,0.322512247065352,0.321195211452246,0.414069013814726,0.828820767453519,1.42736040343258,1.31888917887969,2.57083321631729
"75",0.311001120702438,0.311001120702438,0.310677653980255,0.273342065887765,0.779120176797685,1.43002613849064,1.4079592707845,1.90307957829009
"76",0.0970958456686512,0.0970958456686512,0.0987025434732436,-0.0185847984485201,0.159581095954857,0.539360499990219,0.505982513941989,2.1037676649936
"77",-0.211642163929455,-0.211642163929455,-0.213230023741722,-0.0658575222436393,0.657100892340329,1.26978897667422,1.22809678227915,2.60107598733077
"78",-0.554493841586579,-0.554493841586579,-0.554536771345139,-0.516516430647924,0.515618434672872,1.0679200277681,1.03687434534262,2.05585290817668
"79",0.248335998461852,0.248335998461852,0.247866279459,0.350509139255621,0.211377313935535,0.63819162893126,0.604002022420142,2.06813179090236
"80",-0.133892265274273,-0.133892265274273,-0.133990248188376,-0.297177074005652,0.0831850390390375,0.406637942050639,0.378423482138047,1.92266744007166
"81",-0.436404888962787,-0.436404888962787,-0.441744760042429,-0.143313600047466,0.0331496963477006,0.281368401330029,0.228978854984289,2.16621553045927
"82",-0.00794823822538369,-0.00794823822538367,-0.00670810680985461,-0.0207467777380505,0.669659752904421,1.24851540330292,1.20025178592472,2.75300860358576
"83",-0.433955639622882,-0.433955639622882,-0.433124798774719,-0.619764310292102,0.353317703480855,0.853940969510753,0.81112510526192,2.26103923067705
"84",0.10110695613768,0.10110695613768,0.0986822358846664,0.0918067022662159,0.497767311834282,1.04384687955537,1.00109369265348,2.40691380536476
"85",-0.0428395291897189,-0.0428395291897189,-0.04256850605011,0.0389868610330351,0.851381390803691,1.52874903222053,1.48913298397746,2.49915496219349
"86",-0.465936291931318,-0.465936291931318,-0.46422329544127,-0.529705153821005,0.217541170779239,0.651839438339075,0.603153377431814,2.69992320552402
"87",0.534828100800673,0.534828100800673,0.532838300454616,0.520583748024259,1.26750001157441,2.02464012074331,1.98519235832968,2.53948858654428
"88",0.0867593522870098,0.0867593522870098,0.0853768743634223,0.159782839480244,0.304586300298589,0.768970758306469,0.727123043971153,3.06712417295678
"89",0.0523375284301117,0.0523375284301117,0.0601239224672317,-0.0483909550503262,0.718792266634748,1.28589612508428,1.2124941472033,2.71684750976797
"90",-0.0882768961303122,-0.0882768961303122,-0.0864688864529133,-0.165969477683,0.499155164148181,1.06652007141259,1.02201696972294,2.26266485506626
"91",0.0142957749068178,0.0142957749068178,0.0155178605437279,0.0546968761918084,0.728023772527917,1.34114151679914,1.26924937767289,3.48846237408692
"92",-0.565458970151716,-0.565458970151716,-0.564841174143553,-0.738462228161518,0.301237941437838,0.767140244682078,0.724249583921807,1.89666699304847
"93",-0.996935901202932,-0.996935901202932,-0.99489497961998,-1.03876293047856,0.677307129065048,1.31722280169796,1.26944528547594,2.53058364198229
"94",0.136757545166095,0.136757545166095,0.138357914012671,-0.0413575898540565,0.424104034243278,0.958544665064016,0.923439130816721,2.38271683819308
"95",0.510924191725599,0.510924191725599,0.512819983005524,0.0646566981515867,0.395134410632053,0.918449374443594,0.891744574388091,2.12837577568188
"96",-0.508224068286885,-0.508224068286885,-0.510079567241669,-0.560091317331331,0.771930937709281,1.39358857589853,1.33439186326533,3.20960045502981
"97",0.0830933912913222,0.0830933912913222,0.0849225043833254,0.00442467527660453,1.29152280230429,2.07408289667494,2.03848103397513,2.94959622453104
"98",0.445208516588248,0.445208516588248,0.442861822855472,0.490037035370357,0.271246604284188,0.723363348283119,0.682948457912503,2.45189631825657
"99",-0.135774874795647,-0.135774874795647,-0.137549978119135,-0.229070690199268,0.618939435388679,1.24079087829782,1.18349957517615,3.63299224347603
"100",-0.0658828347267956,-0.0658828347267955,-0.0642744057416915,-0.225699634730175,0.374662075842387,0.86301065004593,0.834829278619205,1.77710070524059
