"","SEL_rank","SEL_rank_PM","SEL_rank_CB","SEL_rank_GR","SEL_rank_ML"
"1",0.0417751479289941,0.0427218934911243,0.0427218934911243,0.0417751479289941,0.056094674556213
"2",0.0237869822485207,0.0221301775147929,0.0221301775147929,0.0237869822485207,0.0263905325443787
"3",0.0803550295857988,0.0803550295857988,0.0803550295857988,0.0803550295857988,0.0817751479289941
"4",0.0492307692307692,0.0447337278106509,0.0447337278106509,0.0492307692307692,0.0556213017751479
"5",0.0323076923076923,0.0300591715976331,0.0300591715976331,0.0323076923076923,0.0340828402366864
"6",0.0469822485207101,0.0469822485207101,0.0469822485207101,0.0469822485207101,0.0623668639053254
"7",0.0615384615384615,0.054792899408284,0.054792899408284,0.0615384615384615,0.0707692307692308
"8",0.0471005917159763,0.0466272189349112,0.0466272189349112,0.0471005917159763,0.0415384615384615
"9",0.0433136094674556,0.0450887573964497,0.0450887573964497,0.0433136094674556,0.0724260355029586
"10",0.034792899408284,0.0353846153846154,0.0353846153846154,0.034792899408284,0.0550295857988166
"11",0.068284023668639,0.072189349112426,0.072189349112426,0.068284023668639,0.0907692307692308
"12",0.0571597633136095,0.058698224852071,0.058698224852071,0.0571597633136095,0.0603550295857988
"13",0.0702958579881657,0.0755029585798817,0.0755029585798817,0.0702958579881657,0.0814201183431953
"14",0.0285207100591716,0.0279289940828402,0.0279289940828402,0.0285207100591716,0.0512426035502958
"15",0.038698224852071,0.036094674556213,0.036094674556213,0.038698224852071,0.0455621301775148
"16",0.086508875739645,0.0907692307692308,0.0907692307692308,0.086508875739645,0.0837869822485207
"17",0.0540828402366864,0.0536094674556213,0.0536094674556213,0.0540828402366864,0.0715976331360947
"18",0.0953846153846154,0.0945562130177515,0.0945562130177515,0.0953846153846154,0.120591715976331
"19",0.065207100591716,0.0608284023668639,0.0608284023668639,0.065207100591716,0.0505325443786982
"20",0.0966863905325444,0.0936094674556213,0.0936094674556213,0.0966863905325444,0.100355029585799
"21",0.0489940828402367,0.0466272189349112,0.0466272189349112,0.0489940828402367,0.0392899408284024
"22",0.0484023668639053,0.048284023668639,0.048284023668639,0.0484023668639053,0.037396449704142
"23",0.0459171597633136,0.0446153846153846,0.0446153846153846,0.0459171597633136,0.0525443786982248
"24",0.0473372781065089,0.0523076923076923,0.0523076923076923,0.0473372781065089,0.0679289940828402
"25",0.0598816568047337,0.0609467455621302,0.0609467455621302,0.0598816568047337,0.0823668639053255
"26",0.0576331360946746,0.058698224852071,0.058698224852071,0.0576331360946746,0.0579881656804734
"27",0.0339644970414201,0.0311242603550296,0.0311242603550296,0.0339644970414201,0.0320710059171598
"28",0.0257988165680473,0.025207100591716,0.025207100591716,0.0257988165680473,0.0389349112426036
"29",0.0382248520710059,0.0365680473372781,0.0365680473372781,0.0382248520710059,0.0479289940828402
"30",0.0403550295857988,0.0405917159763314,0.0405917159763314,0.0403550295857988,0.0584615384615385
"31",0.041301775147929,0.0408284023668639,0.0408284023668639,0.041301775147929,0.0436686390532544
"32",0.0285207100591716,0.0289940828402367,0.0289940828402367,0.0285207100591716,0.032189349112426
"33",0.0648520710059172,0.0603550295857988,0.0603550295857988,0.0648520710059172,0.0603550295857988
"34",0.0346745562130178,0.0338461538461538,0.0338461538461538,0.0346745562130178,0.0364497041420118
"35",0.0165680473372781,0.016094674556213,0.016094674556213,0.0165680473372781,0.0166863905325444
"36",0.0537278106508876,0.0486390532544379,0.0486390532544379,0.0537278106508876,0.0500591715976331
"37",0.0679289940828402,0.0689940828402367,0.0689940828402367,0.0679289940828402,0.0807100591715977
"38",0.0544378698224852,0.0575147928994083,0.0575147928994083,0.0544378698224852,0.0795266272189349
"39",0.0802366863905325,0.0823668639053254,0.0823668639053254,0.0802366863905325,0.0939644970414201
"40",0.0688757396449704,0.065207100591716,0.065207100591716,0.0688757396449704,0.0596449704142012
"41",0.0429585798816568,0.0453254437869823,0.0453254437869823,0.0429585798816568,0.049112426035503
"42",0.0673372781065089,0.0620118343195266,0.0620118343195266,0.0673372781065089,0.0862721893491124
"43",0.0274556213017751,0.0274556213017751,0.0274556213017751,0.0274556213017751,0.0370414201183432
"44",0.0414201183431953,0.0440236686390533,0.0440236686390533,0.0414201183431953,0.0602366863905325
"45",0.066508875739645,0.0706508875739645,0.0706508875739645,0.066508875739645,0.0985798816568047
"46",0.0447337278106509,0.0500591715976331,0.0500591715976331,0.0447337278106509,0.0719526627218935
"47",0.0242603550295858,0.0254437869822485,0.0254437869822485,0.0242603550295858,0.0436686390532544
"48",0.0720710059171598,0.0717159763313609,0.0717159763313609,0.0720710059171598,0.0904142011834319
"49",0.0246153846153846,0.0242603550295858,0.0242603550295858,0.0246153846153846,0.0325443786982249
"50",0.049585798816568,0.0475739644970414,0.0475739644970414,0.049585798816568,0.052189349112426
"51",0.0844970414201183,0.0906508875739645,0.0906508875739645,0.0844970414201183,0.114082840236686
"52",0.0363313609467456,0.0389349112426035,0.0389349112426035,0.0363313609467456,0.0448520710059172
"53",0.0261538461538462,0.0260355029585799,0.0260355029585799,0.0261538461538462,0.0476923076923077
"54",0.0663905325443787,0.0631952662721893,0.0631952662721893,0.0663905325443787,0.0802366863905326
"55",0.0623668639053254,0.0615384615384615,0.0615384615384615,0.0623668639053254,0.0673372781065089
"56",0.02,0.0218934911242604,0.0218934911242604,0.02,0.0292307692307692
"57",0.0796449704142012,0.0796449704142012,0.0796449704142012,0.0796449704142012,0.110650887573965
"58",0.0459171597633136,0.046508875739645,0.046508875739645,0.0459171597633136,0.0666272189349112
"59",0.0792899408284024,0.0744378698224852,0.0744378698224852,0.0792899408284024,0.0655621301775148
"60",0.0710059171597633,0.0738461538461539,0.0738461538461539,0.0710059171597633,0.0726627218934911
"61",0.0557396449704142,0.0568047337278106,0.0568047337278106,0.0557396449704142,0.0731360946745562
"62",0.0692307692307692,0.0719526627218935,0.0719526627218935,0.0692307692307692,0.0821301775147929
"63",0.0403550295857988,0.0446153846153846,0.0446153846153846,0.0403550295857988,0.0650887573964497
"64",0.0433136094674556,0.0457988165680473,0.0457988165680473,0.0433136094674556,0.0436686390532544
"65",0.0370414201183432,0.0377514792899408,0.0377514792899408,0.0370414201183432,0.0621301775147929
"66",0.0576331360946746,0.06,0.06,0.0576331360946746,0.101538461538462
"67",0.0397633136094675,0.0359763313609467,0.0359763313609467,0.0397633136094675,0.0390532544378698
"68",0.058698224852071,0.0572781065088757,0.0572781065088757,0.058698224852071,0.0831952662721893
"69",0.0333727810650888,0.037396449704142,0.037396449704142,0.0333727810650888,0.0481656804733728
"70",0.027810650887574,0.0273372781065089,0.0273372781065089,0.027810650887574,0.0443786982248521
"71",0.045207100591716,0.0428402366863905,0.0428402366863905,0.045207100591716,0.074792899408284
"72",0.0466272189349112,0.0457988165680473,0.0457988165680473,0.0466272189349112,0.0405917159763314
"73",0.0349112426035503,0.0327810650887574,0.0327810650887574,0.0349112426035503,0.0536094674556213
"74",0.0546745562130178,0.0517159763313609,0.0517159763313609,0.0546745562130178,0.0679289940828402
"75",0.0494674556213018,0.0481656804733728,0.0481656804733728,0.0494674556213018,0.0756213017751479
"76",0.0466272189349112,0.047810650887574,0.047810650887574,0.0466272189349112,0.0545562130177515
"77",0.0355029585798817,0.0385798816568047,0.0385798816568047,0.0355029585798817,0.0536094674556213
"78",0.0585798816568047,0.0577514792899408,0.0577514792899408,0.0585798816568047,0.0588165680473373
"79",0.0428402366863905,0.0437869822485207,0.0437869822485207,0.0428402366863905,0.0569230769230769
"80",0.052189349112426,0.0518343195266272,0.0518343195266272,0.052189349112426,0.0482840236686391
"81",0.101420118343195,0.103431952662722,0.103431952662722,0.101420118343195,0.13396449704142
"82",0.0608284023668639,0.0609467455621302,0.0609467455621302,0.0608284023668639,0.0996449704142012
"83",0.0486390532544379,0.049585798816568,0.049585798816568,0.0486390532544379,0.0925443786982248
"84",0.038698224852071,0.0404733727810651,0.0404733727810651,0.038698224852071,0.0620118343195266
"85",0.0700591715976331,0.0700591715976331,0.0700591715976331,0.0700591715976331,0.0829585798816568
"86",0.0526627218934911,0.0523076923076923,0.0523076923076923,0.0526627218934911,0.0408284023668639
"87",0.0720710059171598,0.0723076923076923,0.0723076923076923,0.0720710059171598,0.0757396449704142
"88",0.110650887573965,0.110414201183432,0.110414201183432,0.110650887573965,0.114201183431953
"89",0.0871005917159763,0.0936094674556213,0.0936094674556213,0.0871005917159763,0.108047337278107
"90",0.0605917159763314,0.0569230769230769,0.0569230769230769,0.0605917159763314,0.0866272189349112
"91",0.0512426035502959,0.050887573964497,0.050887573964497,0.0512426035502959,0.0300591715976331
"92",0.0681656804733728,0.0676923076923077,0.0676923076923077,0.0681656804733728,0.123313609467456
"93",0.0436686390532544,0.0435502958579882,0.0435502958579882,0.0436686390532544,0.0515976331360947
"94",0.029585798816568,0.029112426035503,0.029112426035503,0.029585798816568,0.0368047337278107
"95",0.0588165680473373,0.0588165680473373,0.0588165680473373,0.0588165680473373,0.0725443786982249
"96",0.0572781065088757,0.0607100591715976,0.0607100591715976,0.0572781065088757,0.074792899408284
"97",0.0460355029585799,0.0442603550295858,0.0442603550295858,0.0460355029585799,0.0781065088757397
"98",0.0517159763313609,0.050887573964497,0.050887573964497,0.0517159763313609,0.0447337278106509
"99",0.066508875739645,0.0669822485207101,0.0669822485207101,0.066508875739645,0.0688757396449704
"100",0.071715976331361,0.070887573964497,0.070887573964497,0.071715976331361,0.086508875739645
