"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.0583318757532598,0.0152682414281657,0.0117685230338868,0.0243298650396585
"2",0.0362709610382947,0.0204498399821814,0.023269858423107,0.063441773268441
"3",0.070521526899419,0.0249901200759546,0.0292012809139739,0.0388600193466329
"4",0.0152792338250762,0.0108015207135683,0.0130172356095297,0.0336569751756715
"5",0.022771971593689,0.0178828427308814,0.00907818847628266,0.04413664239834
"6",0.051068079576816,0.0236325215100438,0.0219874536311679,0.0424876963067421
"7",0.0243179475375444,0.0039685617519987,0.00208855694230808,0.0328774330002995
"8",0.0135573387161384,0.00903441060790477,0.00772597013415749,0.0508285543626384
"9",0.0265134733235674,0.00571779297197184,0.00784530655442462,0.0522388280556993
"10",0.0380111206191509,0.0142477142663108,0.00875886187886173,0.0320646802019343
"11",0.0468675905432525,0.0171190127406178,0.0130638333115003,0.0347060146930316
"12",0.0121301692239564,0.00753904486847778,0.0169102878762951,0.052409909649835
"13",0.0193996557443965,0.0163926771388108,0.0218453740740014,0.0463165798672272
"14",0.0104183085506601,0.0126123552936777,0.0108193133772007,0.0632985498431449
"15",0.0407344856611827,0.0177222196103616,0.0170907567388663,0.0594585356215937
"16",0.0292970860974,0.00750160751781286,0.00465137632979721,0.0363560570607371
"17",0.0153733654874681,0.01288807416536,0.00680530891602291,0.0830951288583116
"18",0.0400855842947051,0.0383763085741762,0.0372645015686129,0.0718812463984656
"19",0.0349764319446279,0.0181904578102475,0.0091150342285792,0.0213535058301161
"20",0.0035231372870541,0.014325163840941,0.0174163114934116,0.058781416619186
"21",0.142187771993494,0.0554290503175743,0.0566490586652331,0.0172987215670934
"22",0.0296432555126937,0.0175098866033689,0.0142400095088761,0.0373849718843254
"23",0.0616571065115283,0.0254656400846406,0.0151484863633616,0.0200109516240568
"24",0.0178364122194596,0.0193473172608917,0.0278944435651104,0.0478053148750228
"25",0.044460029903961,0.0158690379395944,0.0123363756414637,0.049619122800423
"26",0.0345226543059194,0.0125298393822149,0.0045959451220459,0.0307718160927828
"27",0.0128695519959016,0.0101308618536772,0.0075814646850412,0.105754564947049
"28",0.0106064706808325,0.0156583215950527,0.00960941895040825,0.067541094415379
"29",0.059292259544519,0.0260086091873859,0.017976750432305,0.0557489470167168
"30",0.0195476059703144,0.00340709588604736,0.0072658680960338,0.0479623634506122
"31",0.0510931603621407,0.026218600833421,0.0196611289033791,0.0648255423679029
"32",0.00571574864262542,0.00992143967853651,0.0141968777627855,0.0325802554384729
"33",0.0592912235668392,0.0166226848362675,0.0157778845361664,0.0387842579634857
"34",0.0265260321564935,0.0145361368288102,0.0136765313889023,0.0392900366239132
"35",0.0268917673295184,0.0122965591969687,0.00863273358472125,0.0282053360126961
"36",0.0130831144363016,0.0146671614799168,0.0178534093727125,0.0743120518116274
"37",0.00900345182460641,0.0238960767194114,0.016983572319528,0.0624990232314436
"38",0.0583617435209907,0.0160693012106588,0.0162437135964236,0.0305074633249835
"39",0.00932670498793183,0.0275561688363569,0.0330026053543398,0.0533906648289078
"40",0.02686555141402,0.0211969726182014,0.0213123862674647,0.0585152961546537
"41",0.0928624503647844,0.042055140859028,0.0388026194699093,0.0719778698847782
"42",0.0157288773267796,0.0110656210234147,0.00548242297114236,0.0378651884569314
"43",0.0415138684406678,0.0234904309584903,0.0246758854598657,0.0523681709772772
"44",0.0821922512576626,0.043798791566977,0.0435564743669249,0.0792289613160333
"45",0.0134467198153982,0.0100005670420127,0.00620188705343574,0.0583288679070478
"46",0.0241491599568517,0.00483844350015726,0.00245784688453166,0.0583338404647492
"47",0.0103396749350313,0.00600629456175931,0.00885390576388682,0.0523993489679869
"48",0.0243099042634197,0.0195171667242765,0.0182335263992919,0.0741746053375354
"49",0.042516905089265,0.0143050087215732,0.00885139765764275,0.0179405710555581
"50",0.0809286286110199,0.0266827582279586,0.0235783826807252,0.0149505511882016
"51",0.0558132686882744,0.0410843667656355,0.0319356397831128,0.0812878237911274
"52",0.0175808524579021,0.0121946114375897,0.0120846175693209,0.032896968283105
"53",0.0198195682864094,0.00418069683910218,0.00281860568416404,0.0501997863365101
"54",0.0347206934823364,0.00725644787588111,0.00398425205558208,0.0417038925939451
"55",0.0140927079785969,0.0107850822894341,0.0204105160578048,0.0559098722933341
"56",0.0400514546818556,0.00824882970663965,0.00661275225052465,0.050091727790071
"57",0.0119153765998953,0.00579528264227059,0.00872436405169083,0.0341925418839259
"58",0.0253549852248447,0.0145775413580611,0.0109194967825618,0.0415793407805964
"59",0.0233546573005536,0.00568522542949008,0.00459783550448964,0.0325029067076884
"60",0.0269769441761182,0.0125257805156344,0.00509015777597065,0.0637741237116156
"61",0.0147285336199409,0.0109116994731777,0.0113052148960328,0.0507269493316704
"62",0.0159808562522597,0.00584035629095467,0.00966872787362021,0.0422226573918054
"63",0.0275382351172056,0.00897778498943792,0.00393853681929995,0.0290492691435661
"64",0.033627565705505,0.00846203992318983,0.00398016684337687,0.0164385763229264
"65",0.0585399380605947,0.0139372417018669,0.0139477228717135,0.047050126877739
"66",0.0368725338244146,0.0107900705290128,0.0086293820247546,0.032585467673487
"67",0.0153509218699529,0.00421802354585652,0.00817783190343197,0.0251216906676134
"68",0.0571296512016321,0.0207630261234818,0.014130066662079,0.0273397234242569
"69",0.0372323724498567,0.0459940272714769,0.0478840730665824,0.0798127819665867
"70",0.0179283384128158,0.00389817377798651,0.00231279455461429,0.0458008463930224
"71",0.0256084964268537,0.0225810194639368,0.0126467155599572,0.0730794341723878
"72",0.00782902125597148,0.00826827250979256,0.0125166402357731,0.0559494666405708
"73",0.0221827513129975,0.0070718788254119,0.00617550003684169,0.0505263520793831
"74",0.0230142759116848,0.0155175654880618,0.0127647691921737,0.0389572195424028
"75",0.0343765667396943,0.0112476431329732,0.00673067065510952,0.0444786632616252
"76",0.0591850096318763,0.0249070908570234,0.0197267925005752,0.0353728308106976
"77",0.0516696642734442,0.0218089889700739,0.011471210050875,0.0605151366077106
"78",0.0142684785217132,0.0134897469664443,0.0210618429155607,0.0329754892308498
"79",0.0596102215521742,0.0254004797101414,0.0226691612034696,0.0358664168732089
"80",0.0504636857486012,0.0208232058936486,0.0165337004700948,0.0463092311234763
"81",0.00886603281996618,0.0136554013740759,0.012432883801242,0.055542213608457
"82",0.00633102682275352,0.00399447817299045,0.00914029358203702,0.0305580479074046
"83",0.0336075877798006,0.0151083745809055,0.0112799339439766,0.0498830035198526
"84",0.030707248286701,0.0104905408057963,0.0096553618134061,0.0329548895923564
"85",0.024852506165553,0.00896585961516693,0.00860640673495283,0.0453086279344563
"86",0.0160544683633192,0.00662197676023517,0.00542877249788861,0.0421555672790674
"87",0.00968517538228552,0.00933973902222883,0.00545109745417788,0.0452643702406262
"88",0.0233684067691203,0.00939570591098545,0.0117635674872855,0.0124331833694253
"89",0.0225713772387577,0.0183545071495963,0.00937656626724727,0.0896369980652244
"90",0.00940184796260095,0.00400100981274228,0.00920392573681098,0.0214710986012195
"91",0.0554840136519682,0.0197810145806626,0.0135094636937635,0.0313882808483581
"92",0.0170565551281313,0.0304352627574527,0.0308035576789882,0.0642232686798227
"93",0.0091051660198433,0.00787350441959772,0.00902246426177158,0.0452425937633646
"94",0.018220328922486,0.011047594479513,0.00863097664252541,0.0271227069976624
"95",0.0526528351405192,0.0371423134099783,0.0356323114289863,0.0471114883399315
"96",0.0245645357740698,0.0211277346236222,0.0230798831881108,0.0502102396309139
"97",0.00587296423240546,0.0109222940763827,0.0148883316375832,0.0518343171788516
"98",0.0336725929275455,0.0339702539538536,0.0225933040333681,0.0555681855844527
"99",0.0600480912802735,0.020868286133906,0.011737451347671,0.0255469188597937
"100",0.0315426137531551,0.0168489111259765,0.00842125239475921,0.055092863485143
