"","predictor_Gaussian","estimate_Gaussian","t-value_Gaussian"
"1","(Intercept)",1345,47.7
"2","NN50",-280,-11.2
"3","NN200",-377,-15.7
"4","II0.5",-788,-32.6
"5","II0.9",-1204,-50.7
"6","RR5",-256,-9.1
"7","RR10",-382,-15.4
"8","anlDP_diffuse",550,19.4
"9","anlDP_Inform",35,1.4
"10","estCB",662,23.1
"11","estGR",609,21.8
"12","NN50:II0.5",234,10.9
"13","NN200:II0.5",281,13.7
"14","NN50:II0.9",236,11.2
"15","NN200:II0.9",279,13.9
"16","NN50:RR5",65,3.4
"17","NN200:RR5",76,4.1
"18","NN50:RR10",52,3
"19","NN200:RR10",86,5.3
"20","NN50:anlDP_diffuse",62,3.4
"21","NN200:anlDP_diffuse",159,9.1
"22","NN50:anlDP_Inform",-6,-0.4
"23","NN200:anlDP_Inform",-24,-1.5
"24","NN50:estCB",-42,-2.5
"25","NN200:estCB",-34,-2.2
"26","NN50:estGR",-24,-1.4
"27","NN200:estGR",-7,-0.5
"28","II0.5:RR5",302,14.9
"29","II0.9:RR5",323,16.2
"30","II0.5:RR10",474,26.1
"31","II0.9:RR10",535,30
"32","II0.5:anlDP_diffuse",-686,-35.4
"33","II0.9:anlDP_diffuse",-703,-36.9
"34","II0.5:anlDP_Inform",-21,-1.2
"35","II0.9:anlDP_Inform",-20,-1.1
"36","II0.5:estCB",-599,-33.9
"37","II0.9:estCB",-672,-38.8
"38","II0.5:estGR",-551,-31.8
"39","II0.9:estGR",-626,-37
"40","RR5:anlDP_diffuse",-110,-6.4
"41","RR10:anlDP_diffuse",-168,-10.7
"42","RR5:anlDP_Inform",-6,-0.4
"43","RR10:anlDP_Inform",-15,-1
"44","RR5:estCB",-64,-4.1
"45","RR10:estCB",-101,-7
"46","RR5:estGR",-59,-3.8
"47","RR10:estGR",-93,-6.6
"48","anlDP_diffuse:estCB",267,17.6
"49","anlDP_Inform:estCB",18,1.3
"50","anlDP_diffuse:estGR",257,17.2
"51","anlDP_Inform:estGR",6,0.5
