,predictor_Gaussian,estimate_Gaussian,t-value_Gaussian,predictor_T,estimate_T,t-value_T,predictor_ALD,estimate_ALD,t-value_ALD,predictor_Bimodal,estimate_Bimodal,t-value_Bimodal,predictor_Skew,estimate_Skew,t-value_Skew,predictor_Mixed,estimate_Mixed,t-value_Mixed
1,(Intercept),251,38.7,(Intercept),238,38.9,(Intercept),280,37.7,(Intercept),279,50,(Intercept),271,38.2,(Intercept),269,41.8
2,NN50,-52,-10,NN50,-60,-11.5,NN50,-85,-14.7,NN50,-46,-9.7,NN50,-49,-8.4,NN50,-38,-6.8
3,NN200,-90,-19.2,NN200,-104,-23.2,NN200,-119,-22.4,NN200,-90,-20.9,NN200,-95,-18.9,NN200,-82,-17.1
4,II0.5,-177,-36.5,II0.5,-166,-35.1,II0.5,-186,-33.9,II0.5,-188,-42.2,II0.5,-194,-36.4,II0.5,-179,-35.6
5,II0.9,-226,-47.8,II0.9,-214,-46.8,II0.9,-247,-46.4,II0.9,-253,-59.6,II0.9,-246,-47.5,II0.9,-243,-50.2
6,RR5,-41,-8.1,RR5,-24,-4.7,RR5,-42,-7.2,RR5,-22,-4.4,RR5,-36,-6.4,RR5,-16,-2.9
7,RR10,-47,-9.4,RR10,-32,-6.4,RR10,-58,-10.2,RR10,-42,-9.5,RR10,-48,-8.9,RR10,-55,-11.3
8,anlDP_diffuse,4,0.7,anlDP_diffuse,16,2.9,anlDP_diffuse,20,3.3,anlDP_diffuse,-4,-0.9,anlDP_diffuse,3,0.5,anlDP_diffuse,4,0.6
9,anlDP_Inform,-3,-0.6,anlDP_Inform,-2,-0.5,anlDP_Inform,2,0.3,anlDP_Inform,-4,-0.8,anlDP_Inform,-4,-0.8,anlDP_Inform,-3,-0.5
10,estCB,-105,-20.7,estCB,-94,-19.1,estCB,-88,-15.4,estCB,-124,-27,estCB,-109,-19.7,estCB,-107,-20.5
11,estGR,-111,-21.8,estGR,-101,-20.3,estGR,-95,-16.7,estGR,-126,-27.3,estGR,-114,-20.3,estGR,-110,-20.8
12,NN50:II0.5,22,6.6,NN50:II0.5,33,9.3,NN50:II0.5,47,12.1,NN50:II0.5,22,6.6,NN50:II0.5,24,6.3,NN50:II0.5,17,4.6
13,NN200:II0.5,39,12.8,NN200:II0.5,50,16.1,NN200:II0.5,63,18.1,NN200:II0.5,43,14.4,NN200:II0.5,48,14.7,NN200:II0.5,37,11.4
14,NN50:II0.9,36,11.1,NN50:II0.9,48,13.9,NN50:II0.9,60,16.1,NN50:II0.9,35,10.9,NN50:II0.9,37,10.1,NN50:II0.9,30,8.2
15,NN200:II0.9,62,21,NN200:II0.9,76,25.2,NN200:II0.9,88,26.1,NN200:II0.9,67,23,NN200:II0.9,70,21.9,NN200:II0.9,60,18.8
16,NN50:RR5,13,4.3,NN50:RR5,7,2.4,NN50:RR5,21,6.1,NN50:RR5,4,1.2,NN50:RR5,0,0,NN50:RR5,-4,-1.1
17,NN200:RR5,14,5.1,NN200:RR5,9,3.6,NN200:RR5,15,5,NN200:RR5,4,1.4,NN200:RR5,8,2.7,NN200:RR5,3,1.2
18,NN50:RR10,8,2.7,NN50:RR10,-9,-2.9,NN50:RR10,19,5.9,NN50:RR10,9,3.4,NN50:RR10,8,2.3,NN50:RR10,5,1.8
19,NN200:RR10,9,3.4,NN200:RR10,0,0.1,NN200:RR10,15,5.1,NN200:RR10,8,3.5,NN200:RR10,10,3.6,NN200:RR10,13,5.1
20,NN50:anlDP_diffuse,-2,-0.9,NN50:anlDP_diffuse,-1,-0.4,NN50:anlDP_diffuse,-1,-0.2,NN50:anlDP_diffuse,-6,-2.2,NN50:anlDP_diffuse,-4,-1.1,NN50:anlDP_diffuse,-3,-0.9
21,NN200:anlDP_diffuse,-1,-0.4,NN200:anlDP_diffuse,1,0.6,NN200:anlDP_diffuse,-2,-0.5,NN200:anlDP_diffuse,-8,-3.1,NN200:anlDP_diffuse,-3,-1.3,NN200:anlDP_diffuse,-6,-2.3
22,NN50:anlDP_Inform,-2,-0.6,NN50:anlDP_Inform,0,-0.2,NN50:anlDP_Inform,-2,-0.8,NN50:anlDP_Inform,-3,-1.3,NN50:anlDP_Inform,-2,-0.6,NN50:anlDP_Inform,-3,-1.1
23,NN200:anlDP_Inform,-1,-0.3,NN200:anlDP_Inform,-1,-0.4,NN200:anlDP_Inform,-3,-1.2,NN200:anlDP_Inform,-3,-1.4,NN200:anlDP_Inform,-1,-0.5,NN200:anlDP_Inform,-6,-2.5
24,NN50:estCB,3,1.2,NN50:estCB,7,2.4,NN50:estCB,5,1.6,NN50:estCB,3,1.2,NN50:estCB,5,1.5,NN50:estCB,3,1
25,NN200:estCB,12,4.6,NN200:estCB,17,6.2,NN200:estCB,13,4.1,NN200:estCB,14,5.3,NN200:estCB,11,3.9,NN200:estCB,11,3.8
26,NN50:estGR,7,2.5,NN50:estGR,11,3.7,NN50:estGR,10,3,NN50:estGR,8,2.7,NN50:estGR,9,2.8,NN50:estGR,6,1.9
27,NN200:estGR,19,7.2,NN200:estGR,24,8.9,NN200:estGR,21,6.9,NN200:estGR,21,7.8,NN200:estGR,18,6.4,NN200:estGR,17,6
28,II0.5:RR5,32,10.3,II0.5:RR5,19,5.8,II0.5:RR5,26,7.5,II0.5:RR5,14,4.4,II0.5:RR5,30,8.6,II0.5:RR5,10,2.9
29,II0.9:RR5,34,11,II0.9:RR5,21,6.8,II0.9:RR5,30,8.8,II0.9:RR5,19,6.1,II0.9:RR5,35,10.1,II0.9:RR5,16,4.7
30,II0.5:RR10,42,13.7,II0.5:RR10,29,9.3,II0.5:RR10,43,12.8,II0.5:RR10,28,9.9,II0.5:RR10,38,11.3,II0.5:RR10,39,12.3
31,II0.9:RR10,43,14.5,II0.9:RR10,35,11.8,II0.9:RR10,49,14.8,II0.9:RR10,36,13.4,II0.9:RR10,43,13.1,II0.9:RR10,47,15.5
32,II0.5:anlDP_diffuse,-14,-4.7,II0.5:anlDP_diffuse,-27,-8.6,II0.5:anlDP_diffuse,-36,-10.8,II0.5:anlDP_diffuse,-9,-3,II0.5:anlDP_diffuse,-15,-4.5,II0.5:anlDP_diffuse,-19,-5.8
33,II0.9:anlDP_diffuse,-11,-3.9,II0.9:anlDP_diffuse,-24,-8,II0.9:anlDP_diffuse,-29,-8.7,II0.9:anlDP_diffuse,-3,-1,II0.9:anlDP_diffuse,-11,-3.4,II0.9:anlDP_diffuse,-13,-4
34,II0.5:anlDP_Inform,10,3.7,II0.5:anlDP_Inform,9,3.3,II0.5:anlDP_Inform,4,1.2,II0.5:anlDP_Inform,4,1.3,II0.5:anlDP_Inform,9,3.2,II0.5:anlDP_Inform,1,0.5
35,II0.9:anlDP_Inform,7,2.6,II0.9:anlDP_Inform,6,2.1,II0.9:anlDP_Inform,7,2.3,II0.9:anlDP_Inform,8,3,II0.9:anlDP_Inform,9,3,II0.9:anlDP_Inform,8,2.8
36,II0.5:estCB,70,23.1,II0.5:estCB,61,18.8,II0.5:estCB,52,14.7,II0.5:estCB,80,25.9,II0.5:estCB,73,21.5,II0.5:estCB,70,20.2
37,II0.9:estCB,90,30.3,II0.9:estCB,76,24.2,II0.9:estCB,71,20.7,II0.9:estCB,104,35,II0.9:estCB,92,27.7,II0.9:estCB,90,26.9
38,II0.5:estGR,71,23.4,II0.5:estGR,62,19.3,II0.5:estGR,57,16.3,II0.5:estGR,80,26.1,II0.5:estGR,75,21.9,II0.5:estGR,72,20.9
39,II0.9:estGR,92,31,II0.9:estGR,79,25,II0.9:estGR,75,22.2,II0.9:estGR,106,35.5,II0.9:estGR,94,28.2,II0.9:estGR,92,27.6
40,RR5:anlDP_diffuse,-6,-2.2,RR5:anlDP_diffuse,-6,-2.3,RR5:anlDP_diffuse,-6,-2.1,RR5:anlDP_diffuse,-3,-1.3,RR5:anlDP_diffuse,-5,-1.7,RR5:anlDP_diffuse,-3,-1
41,RR10:anlDP_diffuse,-7,-2.6,RR10:anlDP_diffuse,-6,-2.5,RR10:anlDP_diffuse,-9,-3.2,RR10:anlDP_diffuse,-6,-2.4,RR10:anlDP_diffuse,-7,-2.5,RR10:anlDP_diffuse,-4,-1.7
42,RR5:anlDP_Inform,-2,-0.7,RR5:anlDP_Inform,-1,-0.6,RR5:anlDP_Inform,-3,-1.1,RR5:anlDP_Inform,-2,-0.8,RR5:anlDP_Inform,-1,-0.5,RR5:anlDP_Inform,-1,-0.4
43,RR10:anlDP_Inform,-2,-0.7,RR10:anlDP_Inform,0,-0.1,RR10:anlDP_Inform,-4,-1.7,RR10:anlDP_Inform,-2,-0.8,RR10:anlDP_Inform,-2,-0.7,RR10:anlDP_Inform,-2,-0.6
44,RR5:estCB,2,0.6,RR5:estCB,-2,-0.7,RR5:estCB,3,0.8,RR5:estCB,5,1.7,RR5:estCB,2,0.8,RR5:estCB,3,0.8
45,RR10:estCB,3,1.2,RR10:estCB,3,1.1,RR10:estCB,3,1,RR10:estCB,6,2.4,RR10:estCB,4,1.4,RR10:estCB,7,2.7
46,RR5:estGR,2,0.8,RR5:estGR,0,-0.1,RR5:estGR,4,1.4,RR5:estGR,3,1.2,RR5:estGR,2,0.6,RR5:estGR,2,0.6
47,RR10:estGR,3,1.2,RR10:estGR,4,1.5,RR10:estGR,4,1.4,RR10:estGR,4,1.5,RR10:estGR,3,1.1,RR10:estGR,6,2.1
48,anlDP_diffuse:estCB,23,8.8,anlDP_diffuse:estCB,23,8.3,anlDP_diffuse:estCB,24,8.2,anlDP_diffuse:estCB,25,9.5,anlDP_diffuse:estCB,25,8.5,anlDP_diffuse:estCB,24,8.2
49,anlDP_Inform:estCB,2,0.8,anlDP_Inform:estCB,2,0.9,anlDP_Inform:estCB,-1,-0.2,anlDP_Inform:estCB,3,1.2,anlDP_Inform:estCB,1,0.5,anlDP_Inform:estCB,1,0.5
50,anlDP_diffuse:estGR,18,7,anlDP_diffuse:estGR,18,6.7,anlDP_diffuse:estGR,18,6.1,anlDP_diffuse:estGR,18,7.1,anlDP_diffuse:estGR,19,6.7,anlDP_diffuse:estGR,17,6
51,anlDP_Inform:estGR,2,0.9,anlDP_Inform:estGR,1,0.5,anlDP_Inform:estGR,-4,-1.7,anlDP_Inform:estGR,1,0.3,anlDP_Inform:estGR,0,0.1,anlDP_Inform:estGR,-2,-0.7
