"","truth","assumed","rgt","rsr","n","df","fname"
"1","Gaussian","Gaussian",0.1,1,25,5,"Gaussian_Gaussian_0.1_1_25"
"2","Gaussian","T",0.1,1,25,5,"Gaussian_T_0.1_1_25"
"3","Gaussian","DP",0.1,1,25,5,"Gaussian_DP_0.1_1_25"
"4","T","Gaussian",0.1,1,25,5,"T_Gaussian_0.1_1_25"
"5","T","T",0.1,1,25,5,"T_T_0.1_1_25"
"6","T","DP",0.1,1,25,5,"T_DP_0.1_1_25"
"7","Mix","Gaussian",0.1,1,25,5,"Mix_Gaussian_0.1_1_25"
"8","Mix","T",0.1,1,25,5,"Mix_T_0.1_1_25"
"9","Mix","DP",0.1,1,25,5,"Mix_DP_0.1_1_25"
"10","Skew","Gaussian",0.1,1,25,5,"Skew_Gaussian_0.1_1_25"
"11","Skew","T",0.1,1,25,5,"Skew_T_0.1_1_25"
"12","Skew","DP",0.1,1,25,5,"Skew_DP_0.1_1_25"
"13","Gaussian","Gaussian",0.1,5,25,5,"Gaussian_Gaussian_0.1_5_25"
"14","Gaussian","T",0.1,5,25,5,"Gaussian_T_0.1_5_25"
"15","Gaussian","DP",0.1,5,25,5,"Gaussian_DP_0.1_5_25"
"16","T","Gaussian",0.1,5,25,5,"T_Gaussian_0.1_5_25"
"17","T","T",0.1,5,25,5,"T_T_0.1_5_25"
"18","T","DP",0.1,5,25,5,"T_DP_0.1_5_25"
"19","Mix","Gaussian",0.1,5,25,5,"Mix_Gaussian_0.1_5_25"
"20","Mix","T",0.1,5,25,5,"Mix_T_0.1_5_25"
"21","Mix","DP",0.1,5,25,5,"Mix_DP_0.1_5_25"
"22","Skew","Gaussian",0.1,5,25,5,"Skew_Gaussian_0.1_5_25"
"23","Skew","T",0.1,5,25,5,"Skew_T_0.1_5_25"
"24","Skew","DP",0.1,5,25,5,"Skew_DP_0.1_5_25"
"25","Gaussian","Gaussian",0.1,10,25,5,"Gaussian_Gaussian_0.1_10_25"
"26","Gaussian","T",0.1,10,25,5,"Gaussian_T_0.1_10_25"
"27","Gaussian","DP",0.1,10,25,5,"Gaussian_DP_0.1_10_25"
"28","T","Gaussian",0.1,10,25,5,"T_Gaussian_0.1_10_25"
"29","T","T",0.1,10,25,5,"T_T_0.1_10_25"
"30","T","DP",0.1,10,25,5,"T_DP_0.1_10_25"
"31","Mix","Gaussian",0.1,10,25,5,"Mix_Gaussian_0.1_10_25"
"32","Mix","T",0.1,10,25,5,"Mix_T_0.1_10_25"
"33","Mix","DP",0.1,10,25,5,"Mix_DP_0.1_10_25"
"34","Skew","Gaussian",0.1,10,25,5,"Skew_Gaussian_0.1_10_25"
"35","Skew","T",0.1,10,25,5,"Skew_T_0.1_10_25"
"36","Skew","DP",0.1,10,25,5,"Skew_DP_0.1_10_25"
"37","Gaussian","Gaussian",0.33,1,25,5,"Gaussian_Gaussian_0.33_1_25"
"38","Gaussian","T",0.33,1,25,5,"Gaussian_T_0.33_1_25"
"39","Gaussian","DP",0.33,1,25,5,"Gaussian_DP_0.33_1_25"
"40","T","Gaussian",0.33,1,25,5,"T_Gaussian_0.33_1_25"
"41","T","T",0.33,1,25,5,"T_T_0.33_1_25"
"42","T","DP",0.33,1,25,5,"T_DP_0.33_1_25"
"43","Mix","Gaussian",0.33,1,25,5,"Mix_Gaussian_0.33_1_25"
"44","Mix","T",0.33,1,25,5,"Mix_T_0.33_1_25"
"45","Mix","DP",0.33,1,25,5,"Mix_DP_0.33_1_25"
"46","Skew","Gaussian",0.33,1,25,5,"Skew_Gaussian_0.33_1_25"
"47","Skew","T",0.33,1,25,5,"Skew_T_0.33_1_25"
"48","Skew","DP",0.33,1,25,5,"Skew_DP_0.33_1_25"
"49","Gaussian","Gaussian",0.33,5,25,5,"Gaussian_Gaussian_0.33_5_25"
"50","Gaussian","T",0.33,5,25,5,"Gaussian_T_0.33_5_25"
"51","Gaussian","DP",0.33,5,25,5,"Gaussian_DP_0.33_5_25"
"52","T","Gaussian",0.33,5,25,5,"T_Gaussian_0.33_5_25"
"53","T","T",0.33,5,25,5,"T_T_0.33_5_25"
"54","T","DP",0.33,5,25,5,"T_DP_0.33_5_25"
"55","Mix","Gaussian",0.33,5,25,5,"Mix_Gaussian_0.33_5_25"
"56","Mix","T",0.33,5,25,5,"Mix_T_0.33_5_25"
"57","Mix","DP",0.33,5,25,5,"Mix_DP_0.33_5_25"
"58","Skew","Gaussian",0.33,5,25,5,"Skew_Gaussian_0.33_5_25"
"59","Skew","T",0.33,5,25,5,"Skew_T_0.33_5_25"
"60","Skew","DP",0.33,5,25,5,"Skew_DP_0.33_5_25"
"61","Gaussian","Gaussian",0.33,10,25,5,"Gaussian_Gaussian_0.33_10_25"
"62","Gaussian","T",0.33,10,25,5,"Gaussian_T_0.33_10_25"
"63","Gaussian","DP",0.33,10,25,5,"Gaussian_DP_0.33_10_25"
"64","T","Gaussian",0.33,10,25,5,"T_Gaussian_0.33_10_25"
"65","T","T",0.33,10,25,5,"T_T_0.33_10_25"
"66","T","DP",0.33,10,25,5,"T_DP_0.33_10_25"
"67","Mix","Gaussian",0.33,10,25,5,"Mix_Gaussian_0.33_10_25"
"68","Mix","T",0.33,10,25,5,"Mix_T_0.33_10_25"
"69","Mix","DP",0.33,10,25,5,"Mix_DP_0.33_10_25"
"70","Skew","Gaussian",0.33,10,25,5,"Skew_Gaussian_0.33_10_25"
"71","Skew","T",0.33,10,25,5,"Skew_T_0.33_10_25"
"72","Skew","DP",0.33,10,25,5,"Skew_DP_0.33_10_25"
"73","Gaussian","Gaussian",1,1,25,5,"Gaussian_Gaussian_1_1_25"
"74","Gaussian","T",1,1,25,5,"Gaussian_T_1_1_25"
"75","Gaussian","DP",1,1,25,5,"Gaussian_DP_1_1_25"
"76","T","Gaussian",1,1,25,5,"T_Gaussian_1_1_25"
"77","T","T",1,1,25,5,"T_T_1_1_25"
"78","T","DP",1,1,25,5,"T_DP_1_1_25"
"79","Mix","Gaussian",1,1,25,5,"Mix_Gaussian_1_1_25"
"80","Mix","T",1,1,25,5,"Mix_T_1_1_25"
"81","Mix","DP",1,1,25,5,"Mix_DP_1_1_25"
"82","Skew","Gaussian",1,1,25,5,"Skew_Gaussian_1_1_25"
"83","Skew","T",1,1,25,5,"Skew_T_1_1_25"
"84","Skew","DP",1,1,25,5,"Skew_DP_1_1_25"
"85","Gaussian","Gaussian",1,5,25,5,"Gaussian_Gaussian_1_5_25"
"86","Gaussian","T",1,5,25,5,"Gaussian_T_1_5_25"
"87","Gaussian","DP",1,5,25,5,"Gaussian_DP_1_5_25"
"88","T","Gaussian",1,5,25,5,"T_Gaussian_1_5_25"
"89","T","T",1,5,25,5,"T_T_1_5_25"
"90","T","DP",1,5,25,5,"T_DP_1_5_25"
"91","Mix","Gaussian",1,5,25,5,"Mix_Gaussian_1_5_25"
"92","Mix","T",1,5,25,5,"Mix_T_1_5_25"
"93","Mix","DP",1,5,25,5,"Mix_DP_1_5_25"
"94","Skew","Gaussian",1,5,25,5,"Skew_Gaussian_1_5_25"
"95","Skew","T",1,5,25,5,"Skew_T_1_5_25"
"96","Skew","DP",1,5,25,5,"Skew_DP_1_5_25"
"97","Gaussian","Gaussian",1,10,25,5,"Gaussian_Gaussian_1_10_25"
"98","Gaussian","T",1,10,25,5,"Gaussian_T_1_10_25"
"99","Gaussian","DP",1,10,25,5,"Gaussian_DP_1_10_25"
"100","T","Gaussian",1,10,25,5,"T_Gaussian_1_10_25"
"101","T","T",1,10,25,5,"T_T_1_10_25"
"102","T","DP",1,10,25,5,"T_DP_1_10_25"
"103","Mix","Gaussian",1,10,25,5,"Mix_Gaussian_1_10_25"
"104","Mix","T",1,10,25,5,"Mix_T_1_10_25"
"105","Mix","DP",1,10,25,5,"Mix_DP_1_10_25"
"106","Skew","Gaussian",1,10,25,5,"Skew_Gaussian_1_10_25"
"107","Skew","T",1,10,25,5,"Skew_T_1_10_25"
"108","Skew","DP",1,10,25,5,"Skew_DP_1_10_25"
"109","Gaussian","Gaussian",10,1,25,5,"Gaussian_Gaussian_10_1_25"
"110","Gaussian","T",10,1,25,5,"Gaussian_T_10_1_25"
"111","Gaussian","DP",10,1,25,5,"Gaussian_DP_10_1_25"
"112","T","Gaussian",10,1,25,5,"T_Gaussian_10_1_25"
"113","T","T",10,1,25,5,"T_T_10_1_25"
"114","T","DP",10,1,25,5,"T_DP_10_1_25"
"115","Mix","Gaussian",10,1,25,5,"Mix_Gaussian_10_1_25"
"116","Mix","T",10,1,25,5,"Mix_T_10_1_25"
"117","Mix","DP",10,1,25,5,"Mix_DP_10_1_25"
"118","Skew","Gaussian",10,1,25,5,"Skew_Gaussian_10_1_25"
"119","Skew","T",10,1,25,5,"Skew_T_10_1_25"
"120","Skew","DP",10,1,25,5,"Skew_DP_10_1_25"
"121","Gaussian","Gaussian",10,5,25,5,"Gaussian_Gaussian_10_5_25"
"122","Gaussian","T",10,5,25,5,"Gaussian_T_10_5_25"
"123","Gaussian","DP",10,5,25,5,"Gaussian_DP_10_5_25"
"124","T","Gaussian",10,5,25,5,"T_Gaussian_10_5_25"
"125","T","T",10,5,25,5,"T_T_10_5_25"
"126","T","DP",10,5,25,5,"T_DP_10_5_25"
"127","Mix","Gaussian",10,5,25,5,"Mix_Gaussian_10_5_25"
"128","Mix","T",10,5,25,5,"Mix_T_10_5_25"
"129","Mix","DP",10,5,25,5,"Mix_DP_10_5_25"
"130","Skew","Gaussian",10,5,25,5,"Skew_Gaussian_10_5_25"
"131","Skew","T",10,5,25,5,"Skew_T_10_5_25"
"132","Skew","DP",10,5,25,5,"Skew_DP_10_5_25"
"133","Gaussian","Gaussian",10,10,25,5,"Gaussian_Gaussian_10_10_25"
"134","Gaussian","T",10,10,25,5,"Gaussian_T_10_10_25"
"135","Gaussian","DP",10,10,25,5,"Gaussian_DP_10_10_25"
"136","T","Gaussian",10,10,25,5,"T_Gaussian_10_10_25"
"137","T","T",10,10,25,5,"T_T_10_10_25"
"138","T","DP",10,10,25,5,"T_DP_10_10_25"
"139","Mix","Gaussian",10,10,25,5,"Mix_Gaussian_10_10_25"
"140","Mix","T",10,10,25,5,"Mix_T_10_10_25"
"141","Mix","DP",10,10,25,5,"Mix_DP_10_10_25"
"142","Skew","Gaussian",10,10,25,5,"Skew_Gaussian_10_10_25"
"143","Skew","T",10,10,25,5,"Skew_T_10_10_25"
"144","Skew","DP",10,10,25,5,"Skew_DP_10_10_25"
"145","Gaussian","Gaussian",0.1,1,50,5,"Gaussian_Gaussian_0.1_1_50"
"146","Gaussian","T",0.1,1,50,5,"Gaussian_T_0.1_1_50"
"147","Gaussian","DP",0.1,1,50,5,"Gaussian_DP_0.1_1_50"
"148","T","Gaussian",0.1,1,50,5,"T_Gaussian_0.1_1_50"
"149","T","T",0.1,1,50,5,"T_T_0.1_1_50"
"150","T","DP",0.1,1,50,5,"T_DP_0.1_1_50"
"151","Mix","Gaussian",0.1,1,50,5,"Mix_Gaussian_0.1_1_50"
"152","Mix","T",0.1,1,50,5,"Mix_T_0.1_1_50"
"153","Mix","DP",0.1,1,50,5,"Mix_DP_0.1_1_50"
"154","Skew","Gaussian",0.1,1,50,5,"Skew_Gaussian_0.1_1_50"
"155","Skew","T",0.1,1,50,5,"Skew_T_0.1_1_50"
"156","Skew","DP",0.1,1,50,5,"Skew_DP_0.1_1_50"
"157","Gaussian","Gaussian",0.1,5,50,5,"Gaussian_Gaussian_0.1_5_50"
"158","Gaussian","T",0.1,5,50,5,"Gaussian_T_0.1_5_50"
"159","Gaussian","DP",0.1,5,50,5,"Gaussian_DP_0.1_5_50"
"160","T","Gaussian",0.1,5,50,5,"T_Gaussian_0.1_5_50"
"161","T","T",0.1,5,50,5,"T_T_0.1_5_50"
"162","T","DP",0.1,5,50,5,"T_DP_0.1_5_50"
"163","Mix","Gaussian",0.1,5,50,5,"Mix_Gaussian_0.1_5_50"
"164","Mix","T",0.1,5,50,5,"Mix_T_0.1_5_50"
"165","Mix","DP",0.1,5,50,5,"Mix_DP_0.1_5_50"
"166","Skew","Gaussian",0.1,5,50,5,"Skew_Gaussian_0.1_5_50"
"167","Skew","T",0.1,5,50,5,"Skew_T_0.1_5_50"
"168","Skew","DP",0.1,5,50,5,"Skew_DP_0.1_5_50"
"169","Gaussian","Gaussian",0.1,10,50,5,"Gaussian_Gaussian_0.1_10_50"
"170","Gaussian","T",0.1,10,50,5,"Gaussian_T_0.1_10_50"
"171","Gaussian","DP",0.1,10,50,5,"Gaussian_DP_0.1_10_50"
"172","T","Gaussian",0.1,10,50,5,"T_Gaussian_0.1_10_50"
"173","T","T",0.1,10,50,5,"T_T_0.1_10_50"
"174","T","DP",0.1,10,50,5,"T_DP_0.1_10_50"
"175","Mix","Gaussian",0.1,10,50,5,"Mix_Gaussian_0.1_10_50"
"176","Mix","T",0.1,10,50,5,"Mix_T_0.1_10_50"
"177","Mix","DP",0.1,10,50,5,"Mix_DP_0.1_10_50"
"178","Skew","Gaussian",0.1,10,50,5,"Skew_Gaussian_0.1_10_50"
"179","Skew","T",0.1,10,50,5,"Skew_T_0.1_10_50"
"180","Skew","DP",0.1,10,50,5,"Skew_DP_0.1_10_50"
"181","Gaussian","Gaussian",0.33,1,50,5,"Gaussian_Gaussian_0.33_1_50"
"182","Gaussian","T",0.33,1,50,5,"Gaussian_T_0.33_1_50"
"183","Gaussian","DP",0.33,1,50,5,"Gaussian_DP_0.33_1_50"
"184","T","Gaussian",0.33,1,50,5,"T_Gaussian_0.33_1_50"
"185","T","T",0.33,1,50,5,"T_T_0.33_1_50"
"186","T","DP",0.33,1,50,5,"T_DP_0.33_1_50"
"187","Mix","Gaussian",0.33,1,50,5,"Mix_Gaussian_0.33_1_50"
"188","Mix","T",0.33,1,50,5,"Mix_T_0.33_1_50"
"189","Mix","DP",0.33,1,50,5,"Mix_DP_0.33_1_50"
"190","Skew","Gaussian",0.33,1,50,5,"Skew_Gaussian_0.33_1_50"
"191","Skew","T",0.33,1,50,5,"Skew_T_0.33_1_50"
"192","Skew","DP",0.33,1,50,5,"Skew_DP_0.33_1_50"
"193","Gaussian","Gaussian",0.33,5,50,5,"Gaussian_Gaussian_0.33_5_50"
"194","Gaussian","T",0.33,5,50,5,"Gaussian_T_0.33_5_50"
"195","Gaussian","DP",0.33,5,50,5,"Gaussian_DP_0.33_5_50"
"196","T","Gaussian",0.33,5,50,5,"T_Gaussian_0.33_5_50"
"197","T","T",0.33,5,50,5,"T_T_0.33_5_50"
"198","T","DP",0.33,5,50,5,"T_DP_0.33_5_50"
"199","Mix","Gaussian",0.33,5,50,5,"Mix_Gaussian_0.33_5_50"
"200","Mix","T",0.33,5,50,5,"Mix_T_0.33_5_50"
"201","Mix","DP",0.33,5,50,5,"Mix_DP_0.33_5_50"
"202","Skew","Gaussian",0.33,5,50,5,"Skew_Gaussian_0.33_5_50"
"203","Skew","T",0.33,5,50,5,"Skew_T_0.33_5_50"
"204","Skew","DP",0.33,5,50,5,"Skew_DP_0.33_5_50"
"205","Gaussian","Gaussian",0.33,10,50,5,"Gaussian_Gaussian_0.33_10_50"
"206","Gaussian","T",0.33,10,50,5,"Gaussian_T_0.33_10_50"
"207","Gaussian","DP",0.33,10,50,5,"Gaussian_DP_0.33_10_50"
"208","T","Gaussian",0.33,10,50,5,"T_Gaussian_0.33_10_50"
"209","T","T",0.33,10,50,5,"T_T_0.33_10_50"
"210","T","DP",0.33,10,50,5,"T_DP_0.33_10_50"
"211","Mix","Gaussian",0.33,10,50,5,"Mix_Gaussian_0.33_10_50"
"212","Mix","T",0.33,10,50,5,"Mix_T_0.33_10_50"
"213","Mix","DP",0.33,10,50,5,"Mix_DP_0.33_10_50"
"214","Skew","Gaussian",0.33,10,50,5,"Skew_Gaussian_0.33_10_50"
"215","Skew","T",0.33,10,50,5,"Skew_T_0.33_10_50"
"216","Skew","DP",0.33,10,50,5,"Skew_DP_0.33_10_50"
"217","Gaussian","Gaussian",1,1,50,5,"Gaussian_Gaussian_1_1_50"
"218","Gaussian","T",1,1,50,5,"Gaussian_T_1_1_50"
"219","Gaussian","DP",1,1,50,5,"Gaussian_DP_1_1_50"
"220","T","Gaussian",1,1,50,5,"T_Gaussian_1_1_50"
"221","T","T",1,1,50,5,"T_T_1_1_50"
"222","T","DP",1,1,50,5,"T_DP_1_1_50"
"223","Mix","Gaussian",1,1,50,5,"Mix_Gaussian_1_1_50"
"224","Mix","T",1,1,50,5,"Mix_T_1_1_50"
"225","Mix","DP",1,1,50,5,"Mix_DP_1_1_50"
"226","Skew","Gaussian",1,1,50,5,"Skew_Gaussian_1_1_50"
"227","Skew","T",1,1,50,5,"Skew_T_1_1_50"
"228","Skew","DP",1,1,50,5,"Skew_DP_1_1_50"
"229","Gaussian","Gaussian",1,5,50,5,"Gaussian_Gaussian_1_5_50"
"230","Gaussian","T",1,5,50,5,"Gaussian_T_1_5_50"
"231","Gaussian","DP",1,5,50,5,"Gaussian_DP_1_5_50"
"232","T","Gaussian",1,5,50,5,"T_Gaussian_1_5_50"
"233","T","T",1,5,50,5,"T_T_1_5_50"
"234","T","DP",1,5,50,5,"T_DP_1_5_50"
"235","Mix","Gaussian",1,5,50,5,"Mix_Gaussian_1_5_50"
"236","Mix","T",1,5,50,5,"Mix_T_1_5_50"
"237","Mix","DP",1,5,50,5,"Mix_DP_1_5_50"
"238","Skew","Gaussian",1,5,50,5,"Skew_Gaussian_1_5_50"
"239","Skew","T",1,5,50,5,"Skew_T_1_5_50"
"240","Skew","DP",1,5,50,5,"Skew_DP_1_5_50"
"241","Gaussian","Gaussian",1,10,50,5,"Gaussian_Gaussian_1_10_50"
"242","Gaussian","T",1,10,50,5,"Gaussian_T_1_10_50"
"243","Gaussian","DP",1,10,50,5,"Gaussian_DP_1_10_50"
"244","T","Gaussian",1,10,50,5,"T_Gaussian_1_10_50"
"245","T","T",1,10,50,5,"T_T_1_10_50"
"246","T","DP",1,10,50,5,"T_DP_1_10_50"
"247","Mix","Gaussian",1,10,50,5,"Mix_Gaussian_1_10_50"
"248","Mix","T",1,10,50,5,"Mix_T_1_10_50"
"249","Mix","DP",1,10,50,5,"Mix_DP_1_10_50"
"250","Skew","Gaussian",1,10,50,5,"Skew_Gaussian_1_10_50"
"251","Skew","T",1,10,50,5,"Skew_T_1_10_50"
"252","Skew","DP",1,10,50,5,"Skew_DP_1_10_50"
"253","Gaussian","Gaussian",10,1,50,5,"Gaussian_Gaussian_10_1_50"
"254","Gaussian","T",10,1,50,5,"Gaussian_T_10_1_50"
"255","Gaussian","DP",10,1,50,5,"Gaussian_DP_10_1_50"
"256","T","Gaussian",10,1,50,5,"T_Gaussian_10_1_50"
"257","T","T",10,1,50,5,"T_T_10_1_50"
"258","T","DP",10,1,50,5,"T_DP_10_1_50"
"259","Mix","Gaussian",10,1,50,5,"Mix_Gaussian_10_1_50"
"260","Mix","T",10,1,50,5,"Mix_T_10_1_50"
"261","Mix","DP",10,1,50,5,"Mix_DP_10_1_50"
"262","Skew","Gaussian",10,1,50,5,"Skew_Gaussian_10_1_50"
"263","Skew","T",10,1,50,5,"Skew_T_10_1_50"
"264","Skew","DP",10,1,50,5,"Skew_DP_10_1_50"
"265","Gaussian","Gaussian",10,5,50,5,"Gaussian_Gaussian_10_5_50"
"266","Gaussian","T",10,5,50,5,"Gaussian_T_10_5_50"
"267","Gaussian","DP",10,5,50,5,"Gaussian_DP_10_5_50"
"268","T","Gaussian",10,5,50,5,"T_Gaussian_10_5_50"
"269","T","T",10,5,50,5,"T_T_10_5_50"
"270","T","DP",10,5,50,5,"T_DP_10_5_50"
"271","Mix","Gaussian",10,5,50,5,"Mix_Gaussian_10_5_50"
"272","Mix","T",10,5,50,5,"Mix_T_10_5_50"
"273","Mix","DP",10,5,50,5,"Mix_DP_10_5_50"
"274","Skew","Gaussian",10,5,50,5,"Skew_Gaussian_10_5_50"
"275","Skew","T",10,5,50,5,"Skew_T_10_5_50"
"276","Skew","DP",10,5,50,5,"Skew_DP_10_5_50"
"277","Gaussian","Gaussian",10,10,50,5,"Gaussian_Gaussian_10_10_50"
"278","Gaussian","T",10,10,50,5,"Gaussian_T_10_10_50"
"279","Gaussian","DP",10,10,50,5,"Gaussian_DP_10_10_50"
"280","T","Gaussian",10,10,50,5,"T_Gaussian_10_10_50"
"281","T","T",10,10,50,5,"T_T_10_10_50"
"282","T","DP",10,10,50,5,"T_DP_10_10_50"
"283","Mix","Gaussian",10,10,50,5,"Mix_Gaussian_10_10_50"
"284","Mix","T",10,10,50,5,"Mix_T_10_10_50"
"285","Mix","DP",10,10,50,5,"Mix_DP_10_10_50"
"286","Skew","Gaussian",10,10,50,5,"Skew_Gaussian_10_10_50"
"287","Skew","T",10,10,50,5,"Skew_T_10_10_50"
"288","Skew","DP",10,10,50,5,"Skew_DP_10_10_50"
"289","Gaussian","Gaussian",0.1,1,100,5,"Gaussian_Gaussian_0.1_1_100"
"290","Gaussian","T",0.1,1,100,5,"Gaussian_T_0.1_1_100"
"291","Gaussian","DP",0.1,1,100,5,"Gaussian_DP_0.1_1_100"
"292","T","Gaussian",0.1,1,100,5,"T_Gaussian_0.1_1_100"
"293","T","T",0.1,1,100,5,"T_T_0.1_1_100"
