"","truth","N","ICC","rsr","df"
"1","Gaussian",25,0.1,1,5
"2","Gaussian",25,0.1,5,5
"3","Gaussian",25,0.1,10,5
"4","Gaussian",25,0.5,1,5
"5","Gaussian",25,0.5,5,5
"6","Gaussian",25,0.5,10,5
"7","Gaussian",25,0.9,1,5
"8","Gaussian",25,0.9,5,5
"9","Gaussian",25,0.9,10,5
"10","Gaussian",50,0.1,1,5
"11","Gaussian",50,0.1,5,5
"12","Gaussian",50,0.1,10,5
"13","Gaussian",50,0.5,1,5
"14","Gaussian",50,0.5,5,5
"15","Gaussian",50,0.5,10,5
"16","Gaussian",50,0.9,1,5
"17","Gaussian",50,0.9,5,5
"18","Gaussian",50,0.9,10,5
"19","Gaussian",100,0.1,1,5
"20","Gaussian",100,0.1,5,5
"21","Gaussian",100,0.1,10,5
"22","Gaussian",100,0.5,1,5
"23","Gaussian",100,0.5,5,5
"24","Gaussian",100,0.5,10,5
"25","Gaussian",100,0.9,1,5
"26","Gaussian",100,0.9,5,5
"27","Gaussian",100,0.9,10,5
"28","Gaussian",200,0.1,1,5
"29","Gaussian",200,0.1,5,5
"30","Gaussian",200,0.1,10,5
"31","Gaussian",200,0.5,1,5
"32","Gaussian",200,0.5,5,5
"33","Gaussian",200,0.5,10,5
"34","Gaussian",200,0.9,1,5
"35","Gaussian",200,0.9,5,5
"36","Gaussian",200,0.9,10,5
"37","T",25,0.1,1,5
"38","T",25,0.1,5,5
"39","T",25,0.1,10,5
"40","T",25,0.5,1,5
"41","T",25,0.5,5,5
"42","T",25,0.5,10,5
"43","T",25,0.9,1,5
"44","T",25,0.9,5,5
"45","T",25,0.9,10,5
"46","T",50,0.1,1,5
"47","T",50,0.1,5,5
"48","T",50,0.1,10,5
"49","T",50,0.5,1,5
"50","T",50,0.5,5,5
"51","T",50,0.5,10,5
"52","T",50,0.9,1,5
"53","T",50,0.9,5,5
"54","T",50,0.9,10,5
"55","T",100,0.1,1,5
"56","T",100,0.1,5,5
"57","T",100,0.1,10,5
"58","T",100,0.5,1,5
"59","T",100,0.5,5,5
"60","T",100,0.5,10,5
"61","T",100,0.9,1,5
"62","T",100,0.9,5,5
"63","T",100,0.9,10,5
"64","T",200,0.1,1,5
"65","T",200,0.1,5,5
"66","T",200,0.1,10,5
"67","T",200,0.5,1,5
"68","T",200,0.5,5,5
"69","T",200,0.5,10,5
"70","T",200,0.9,1,5
"71","T",200,0.9,5,5
"72","T",200,0.9,10,5
"73","ALD",25,0.1,1,5
"74","ALD",25,0.1,5,5
"75","ALD",25,0.1,10,5
"76","ALD",25,0.5,1,5
"77","ALD",25,0.5,5,5
"78","ALD",25,0.5,10,5
"79","ALD",25,0.9,1,5
"80","ALD",25,0.9,5,5
"81","ALD",25,0.9,10,5
"82","ALD",50,0.1,1,5
"83","ALD",50,0.1,5,5
"84","ALD",50,0.1,10,5
"85","ALD",50,0.5,1,5
"86","ALD",50,0.5,5,5
"87","ALD",50,0.5,10,5
"88","ALD",50,0.9,1,5
"89","ALD",50,0.9,5,5
"90","ALD",50,0.9,10,5
"91","ALD",100,0.1,1,5
"92","ALD",100,0.1,5,5
"93","ALD",100,0.1,10,5
"94","ALD",100,0.5,1,5
"95","ALD",100,0.5,5,5
"96","ALD",100,0.5,10,5
"97","ALD",100,0.9,1,5
"98","ALD",100,0.9,5,5
"99","ALD",100,0.9,10,5
"100","ALD",200,0.1,1,5
"101","ALD",200,0.1,5,5
"102","ALD",200,0.1,10,5
"103","ALD",200,0.5,1,5
"104","ALD",200,0.5,5,5
"105","ALD",200,0.5,10,5
"106","ALD",200,0.9,1,5
"107","ALD",200,0.9,5,5
"108","ALD",200,0.9,10,5
"109","Bimodal",25,0.1,1,5
"110","Bimodal",25,0.1,5,5
"111","Bimodal",25,0.1,10,5
"112","Bimodal",25,0.5,1,5
"113","Bimodal",25,0.5,5,5
"114","Bimodal",25,0.5,10,5
"115","Bimodal",25,0.9,1,5
"116","Bimodal",25,0.9,5,5
"117","Bimodal",25,0.9,10,5
"118","Bimodal",50,0.1,1,5
"119","Bimodal",50,0.1,5,5
"120","Bimodal",50,0.1,10,5
"121","Bimodal",50,0.5,1,5
"122","Bimodal",50,0.5,5,5
"123","Bimodal",50,0.5,10,5
"124","Bimodal",50,0.9,1,5
"125","Bimodal",50,0.9,5,5
"126","Bimodal",50,0.9,10,5
"127","Bimodal",100,0.1,1,5
"128","Bimodal",100,0.1,5,5
"129","Bimodal",100,0.1,10,5
"130","Bimodal",100,0.5,1,5
"131","Bimodal",100,0.5,5,5
"132","Bimodal",100,0.5,10,5
"133","Bimodal",100,0.9,1,5
"134","Bimodal",100,0.9,5,5
"135","Bimodal",100,0.9,10,5
"136","Bimodal",200,0.1,1,5
"137","Bimodal",200,0.1,5,5
"138","Bimodal",200,0.1,10,5
"139","Bimodal",200,0.5,1,5
"140","Bimodal",200,0.5,5,5
"141","Bimodal",200,0.5,10,5
"142","Bimodal",200,0.9,1,5
"143","Bimodal",200,0.9,5,5
"144","Bimodal",200,0.9,10,5
"145","Skew",25,0.1,1,5
"146","Skew",25,0.1,5,5
"147","Skew",25,0.1,10,5
"148","Skew",25,0.5,1,5
"149","Skew",25,0.5,5,5
"150","Skew",25,0.5,10,5
"151","Skew",25,0.9,1,5
"152","Skew",25,0.9,5,5
"153","Skew",25,0.9,10,5
"154","Skew",50,0.1,1,5
"155","Skew",50,0.1,5,5
"156","Skew",50,0.1,10,5
"157","Skew",50,0.5,1,5
"158","Skew",50,0.5,5,5
"159","Skew",50,0.5,10,5
"160","Skew",50,0.9,1,5
"161","Skew",50,0.9,5,5
"162","Skew",50,0.9,10,5
"163","Skew",100,0.1,1,5
"164","Skew",100,0.1,5,5
"165","Skew",100,0.1,10,5
"166","Skew",100,0.5,1,5
"167","Skew",100,0.5,5,5
"168","Skew",100,0.5,10,5
"169","Skew",100,0.9,1,5
"170","Skew",100,0.9,5,5
"171","Skew",100,0.9,10,5
"172","Skew",200,0.1,1,5
"173","Skew",200,0.1,5,5
"174","Skew",200,0.1,10,5
"175","Skew",200,0.5,1,5
"176","Skew",200,0.5,5,5
"177","Skew",200,0.5,10,5
"178","Skew",200,0.9,1,5
"179","Skew",200,0.9,5,5
"180","Skew",200,0.9,10,5
"181","Mixed",25,0.1,1,5
"182","Mixed",25,0.1,5,5
"183","Mixed",25,0.1,10,5
"184","Mixed",25,0.5,1,5
"185","Mixed",25,0.5,5,5
"186","Mixed",25,0.5,10,5
"187","Mixed",25,0.9,1,5
"188","Mixed",25,0.9,5,5
"189","Mixed",25,0.9,10,5
"190","Mixed",50,0.1,1,5
"191","Mixed",50,0.1,5,5
"192","Mixed",50,0.1,10,5
"193","Mixed",50,0.5,1,5
"194","Mixed",50,0.5,5,5
"195","Mixed",50,0.5,10,5
"196","Mixed",50,0.9,1,5
"197","Mixed",50,0.9,5,5
"198","Mixed",50,0.9,10,5
"199","Mixed",100,0.1,1,5
"200","Mixed",100,0.1,5,5
"201","Mixed",100,0.1,10,5
"202","Mixed",100,0.5,1,5
"203","Mixed",100,0.5,5,5
"204","Mixed",100,0.5,10,5
"205","Mixed",100,0.9,1,5
"206","Mixed",100,0.9,5,5
"207","Mixed",100,0.9,10,5
"208","Mixed",200,0.1,1,5
"209","Mixed",200,0.1,5,5
"210","Mixed",200,0.1,10,5
"211","Mixed",200,0.5,1,5
"212","Mixed",200,0.5,5,5
"213","Mixed",200,0.5,10,5
"214","Mixed",200,0.9,1,5
"215","Mixed",200,0.9,5,5
"216","Mixed",200,0.9,10,5
